PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,MIN,PTS,REB,AST,PIE,NET_RATING,TS_PCT,VALUE_SCORE,AGE_ADJ,VALUE_SCORE_ADJ,MARKET_VALUE_M,SALARY_M,SURPLUS_VALUE_M
Jalen Duren,DET,21.0,78,26.1,11.8,10.3,2.7,0.14,1.5,0.705404112864658,80.4,5,85.4,43.55,4.54,39.01
Jalen Williams,OKC,24.0,69,32.4,21.6,5.3,5.1,0.138,10.2,0.574712643678161,82.8,3,85.8,43.76,4.78,38.98
Alperen Sengun,HOU,22.0,76,31.5,19.1,10.3,4.9,0.153,7.6,0.5468392120934494,81.2,5,86.2,43.96,5.42,38.54
Ty Jerome,CLE,27.0,70,19.9,12.5,2.5,3.4,0.134,9.9,0.6427396133278486,79.0,0,79.0,40.29,2.56,37.73
Dereck Lively II,DAL,21.0,36,23.1,8.7,7.5,2.4,0.124,7.7,0.7038834951456311,76.8,5,81.8,41.72,5.01,36.71
Evan Mobley,CLE,24.0,71,30.5,18.5,9.3,3.2,0.151,11.9,0.6295943370541791,90.2,3,93.2,47.53,11.23,36.3
Jaylin Williams,OKC,23.0,47,16.7,5.9,5.6,2.6,0.124,17.9,0.5942788074133762,71.3,3,74.3,37.89,2.02,35.87
Jalen Johnson,ATL,23.0,36,35.7,18.9,10.0,5.0,0.135,1.6,0.5679086538461537,75.7,3,78.7,40.14,4.51,35.63
Franz Wagner,ORL,23.0,60,33.7,24.2,5.7,4.7,0.153,6.0,0.5579122095167834,80.3,3,83.3,42.48,7.01,35.47
Amen Thompson,HOU,22.0,69,32.3,14.1,8.2,3.8,0.129,6.3,0.6033892502567614,79.7,5,84.7,43.2,9.25,33.95
Ivica Zubac,LAC,28.0,80,32.8,16.8,12.6,2.7,0.157,9.4,0.6402439024390244,89.4,0,89.4,45.59,11.74,33.85
Mark Williams,CHA,23.0,44,26.6,15.3,10.2,2.5,0.156,-12.7,0.6467703753804532,71.2,3,74.2,37.84,4.09,33.75
Santi Aldama,MEM,24.0,65,25.5,12.5,6.4,2.9,0.121,3.5,0.588733986435569,70.1,3,73.1,37.28,3.96,33.32
Christian Braun,DEN,24.0,79,33.9,15.4,5.2,2.6,0.096,8.2,0.6644804970659303,68.2,3,71.2,36.31,3.09,33.22
Victor Wembanyama,SAS,21.0,46,33.2,24.3,11.0,3.7,0.168,2.6,0.5954714761811409,85.0,5,90.0,45.9,12.77,33.13
Luke Kornet,BOS,29.0,73,18.6,6.0,5.3,1.6,0.114,14.9,0.6861848124428179,70.7,-2,68.7,35.04,2.09,32.95
Brandin Podziemski,GSW,22.0,64,26.8,11.7,5.1,3.4,0.114,6.6,0.5592734225621414,65.5,5,70.5,35.96,3.52,32.44
Payton Pritchard,BOS,27.0,80,28.4,14.3,3.8,3.5,0.116,9.5,0.6336405529953917,75.4,0,75.4,38.45,6.7,31.75
Walker Kessler,UTA,23.0,58,30.0,11.1,12.2,1.7,0.127,-9.1,0.6651486097794821,64.4,3,67.4,34.37,2.97,31.4
Tari Eason,HOU,24.0,57,24.9,12.0,6.4,1.5,0.117,5.6,0.5664652567975831,65.8,3,68.8,35.09,3.7,31.39
Kel'el Ware,MIA,21.0,64,22.2,9.3,7.4,0.9,0.119,1.9,0.6007751937984497,64.3,5,69.3,35.34,4.23,31.11
Day'Ron Sharpe,BKN,23.0,50,18.1,7.9,6.6,1.8,0.134,2.1,0.567528735632184,65.0,3,68.0,34.68,3.99,30.69
Chet Holmgren,OKC,23.0,32,27.4,15.0,8.0,2.0,0.122,16.1,0.5977048135160982,78.2,3,81.2,41.41,10.88,30.53
Zach Edey,MEM,23.0,66,21.5,9.2,8.3,1.0,0.111,5.3,0.6186121570736955,66.5,3,69.5,35.44,5.76,29.68
Josh Giddey,CHI,22.0,70,30.2,14.6,8.1,7.2,0.13,-1.4,0.5699562773266709,69.3,5,74.3,37.89,8.35,29.54
Scotty Pippen Jr.,MEM,24.0,79,21.3,9.9,3.3,4.4,0.106,1.3,0.5845536136041568,58.4,3,61.4,31.31,2.09,29.22
Cade Cunningham,DET,23.0,70,35.0,26.1,6.1,9.1,0.152,2.8,0.5641535535189348,80.4,3,83.4,42.53,13.94,28.59
Paolo Banchero,ORL,22.0,46,34.4,25.9,7.5,4.8,0.157,-0.6,0.551157643854273,74.8,5,79.8,40.7,12.16,28.54
Moussa Diabaté,CHA,23.0,71,17.5,5.7,6.2,0.8,0.115,-3.4,0.6190269331016508,54.3,3,57.3,29.22,0.96,28.26
Goga Bitadze,ORL,25.0,70,20.4,7.2,6.6,2.0,0.134,2.7,0.63875088715401,72.9,0,72.9,37.18,9.06,28.12
Cam Thomas,BKN,23.0,25,31.2,24.0,3.3,3.8,0.122,-5.7,0.5758157389635317,59.2,3,62.2,31.72,4.04,27.68
Moritz Wagner,ORL,28.0,30,18.8,12.9,4.9,1.4,0.165,-0.9,0.6496776792908944,75.4,0,75.4,38.45,11.0,27.45
Kevin Porter Jr.,MIL,25.0,75,19.8,10.3,3.7,3.4,0.119,1.1,0.5302718286655684,56.6,0,56.6,28.87,2.24,26.63
Nikola Jović,MIA,22.0,46,25.1,10.7,3.9,2.8,0.098,-1.1,0.5920761398849048,51.7,5,56.7,28.92,2.46,26.46
Daniel Gafford,DAL,26.0,57,21.5,12.3,6.8,1.4,0.141,1.5,0.7154490460679386,77.6,0,77.6,39.58,13.39,26.19
Jared McCain,PHI,21.0,23,25.7,15.3,2.4,2.6,0.106,-2.1,0.5904600185242359,54.1,5,59.1,30.14,4.03,26.11
Trayce Jackson-Davis,GSW,25.0,62,15.6,6.6,5.0,1.7,0.12,-3.5,0.588865096359743,54.0,0,54.0,27.54,1.89,25.65
Austin Reaves,LAL,27.0,73,34.9,20.2,4.5,5.8,0.118,3.8,0.6158536585365854,75.4,0,75.4,38.45,12.98,25.47
Scottie Barnes,TOR,23.0,65,32.8,19.3,7.7,5.8,0.139,-2.7,0.5237733391228833,66.7,3,69.7,35.55,10.13,25.42
Jaxson Hayes,LAL,25.0,56,19.5,6.8,4.8,1.0,0.097,2.5,0.7095158597662772,54.6,0,54.6,27.85,2.46,25.39
Jarrett Allen,CLE,27.0,82,28.0,13.5,9.7,1.9,0.148,10.5,0.7261187607573151,88.3,0,88.3,45.03,20.0,25.03
Onyeka Okongwu,ATL,24.0,74,27.9,13.4,8.9,2.3,0.122,1.1,0.639557082856052,73.4,3,76.4,38.96,14.0,24.96
Trey Murphy III,NOP,25.0,53,35.0,21.2,5.1,3.5,0.11,-9.7,0.5991408546235586,58.8,0,58.8,29.99,5.16,24.83
Quinten Post,GSW,25.0,42,16.3,8.1,3.5,1.3,0.095,2.4,0.5987581312832643,48.8,0,48.8,24.89,0.44,24.45
Ausar Thompson,DET,22.0,59,22.5,10.1,5.1,2.3,0.104,4.0,0.5702348690153568,59.0,5,64.0,32.64,8.38,24.26
Cam Whitmore,HOU,20.0,51,16.2,9.4,3.0,1.0,0.108,1.1,0.5519023015500235,48.8,5,53.8,27.44,3.38,24.06
Jeremy Sochan,SAS,22.0,54,25.3,11.4,6.5,2.4,0.101,-2.7,0.5869028006589786,52.7,5,57.7,29.43,5.57,23.86
Karlo Matković,NOP,24.0,42,18.8,7.7,5.0,1.1,0.096,-4.7,0.6374172185430463,46.2,3,49.2,25.09,1.41,23.68
Jonathan Kuminga,GSW,22.0,47,24.3,15.3,4.6,2.2,0.11,1.0,0.534965034965035,56.1,5,61.1,31.16,7.64,23.52
Dyson Daniels,ATL,22.0,76,33.8,14.1,5.9,4.4,0.099,-0.9,0.5468507601613404,52.9,5,57.9,29.53,6.06,23.47
Kyle Filipowski,UTA,21.0,72,21.1,9.6,6.1,1.9,0.103,-11.3,0.594059405940594,46.6,5,51.6,26.32,3.0,23.32
Justin Champagnie,WAS,24.0,62,21.6,8.8,5.7,1.0,0.101,-9.7,0.617283950617284,46.1,3,49.1,25.04,1.8,23.24
Sam Hauser,BOS,27.0,71,21.7,8.5,3.2,0.9,0.083,10.0,0.6261048909840895,49.4,0,49.4,25.19,2.09,23.1
Quentin Grimes,PHI,25.0,75,26.8,14.6,4.3,3.0,0.105,-6.2,0.5946562398175301,53.7,0,53.7,27.39,4.3,23.09
Adem Bona,PHI,22.0,58,15.6,5.8,4.2,0.5,0.093,-6.6,0.7164031620553359,41.9,5,46.9,23.92,1.16,22.76
Aaron Wiggins,OKC,26.0,76,22.9,12.0,3.9,1.8,0.105,14.2,0.5924170616113744,65.1,0,65.1,33.2,10.51,22.69
Deni Avdija,POR,24.0,72,30.0,16.9,7.3,3.9,0.126,-0.9,0.604089219330855,72.0,3,75.0,38.25,15.62,22.63
Mason Plumlee,PHX,35.0,74,17.6,4.5,6.1,1.8,0.098,0.2,0.6525522041763341,53.4,-5,48.4,24.68,2.09,22.59
Guerschon Yabusele,PHI,29.0,70,27.1,11.0,5.6,2.1,0.092,-3.2,0.6193693693693693,49.9,-2,47.9,24.43,2.09,22.34
Jalen Smith,CHI,25.0,64,15.0,8.2,5.6,1.0,0.133,-1.2,0.5843785632839225,60.1,0,60.1,30.65,8.57,22.08
Nick Richards,PHX,27.0,57,22.0,9.3,8.2,0.9,0.107,-8.7,0.6342062193126023,52.6,0,52.6,26.83,5.0,21.83
Donovan Clingan,POR,21.0,67,19.8,6.5,7.9,1.1,0.105,0.2,0.5697755960729313,50.5,5,55.5,28.31,6.59,21.72
Jalen Suggs,ORL,24.0,35,28.6,16.2,4.0,3.7,0.107,1.0,0.5377057886351566,57.2,3,60.2,30.7,9.19,21.51
Tyus Jones,PHX,29.0,81,26.8,10.2,2.4,5.3,0.099,-2.5,0.5856683509416628,48.0,-2,46.0,23.46,2.09,21.37
Shaedon Sharpe,POR,22.0,72,31.3,18.5,4.5,2.8,0.102,-3.0,0.5507263634198619,49.8,5,54.8,27.95,6.61,21.34
Bennedict Mathurin,IND,23.0,72,29.9,16.1,5.3,1.9,0.092,1.6,0.5823206018518519,52.9,3,55.9,28.51,7.25,21.26
Brandon Clarke,MEM,28.0,64,18.9,8.3,5.1,1.0,0.108,8.2,0.6368937998772254,66.1,0,66.1,33.71,12.5,21.21
Bobby Portis,MIL,30.0,49,25.4,13.9,8.4,2.1,0.131,3.4,0.5446708463949843,68.2,-2,66.2,33.76,12.58,21.18
Robert Williams III,POR,27.0,20,17.6,5.8,5.9,1.1,0.137,-2.0,0.675046554934823,65.5,0,65.5,33.4,12.43,20.97
Jalen Green,HOU,23.0,82,32.9,21.0,4.6,3.4,0.111,2.8,0.5439287194363863,62.5,3,65.5,33.4,12.48,20.92
Jake LaRavia,SAC,23.0,66,20.4,6.9,3.9,2.4,0.081,3.8,0.5899452804377565,44.5,3,47.5,24.22,3.35,20.87
Jared Butler,PHI,24.0,60,17.4,9.0,1.8,3.7,0.102,-6.0,0.5447941888619855,39.3,3,42.3,21.57,0.75,20.82
Trendon Watford,BKN,24.0,44,20.7,10.2,3.6,2.6,0.101,-4.4,0.5524263431542461,43.1,3,46.1,23.51,2.73,20.78
Ajay Mitchell,OKC,23.0,36,16.6,6.5,1.9,1.8,0.082,9.7,0.5866425992779783,43.6,3,46.6,23.77,3.0,20.77
Mouhamed Gueye,ATL,22.0,33,16.1,6.0,4.2,0.8,0.085,8.8,0.5197505197505198,39.4,5,44.4,22.64,1.89,20.75
Naz Reid,MIN,25.0,80,27.5,14.2,6.0,2.3,0.11,7.4,0.5776114546046208,68.1,0,68.1,34.73,13.99,20.74
Jonas Valančiūnas,SAC,33.0,81,18.8,10.4,7.7,2.0,0.147,-9.6,0.6060606060606061,65.0,-5,60.0,30.6,9.9,20.7
Chris Boucher,TOR,32.0,50,17.2,10.0,4.5,0.7,0.126,-0.2,0.6136475208640157,63.4,-2,61.4,31.31,10.81,20.5
Vít Krejčí,ATL,25.0,57,20.2,7.2,2.7,2.6,0.086,-1.9,0.6603081438004402,44.1,0,44.1,22.49,2.16,20.33
Jabari Smith Jr.,HOU,22.0,57,30.1,12.2,7.0,1.1,0.093,7.3,0.5612808244387191,54.0,5,59.0,30.09,9.77,20.32
Keon Ellis,SAC,25.0,80,24.4,8.3,2.7,1.5,0.073,3.0,0.6604073838319543,43.8,0,43.8,22.34,2.12,20.22
Andrew Nembhard,IND,25.0,65,28.9,10.0,3.3,5.0,0.081,5.3,0.5420641803989592,43.2,0,43.2,22.03,2.02,20.01
Cason Wallace,OKC,21.0,68,27.6,8.4,3.4,2.5,0.075,10.1,0.5660377358490566,44.0,5,49.0,24.99,5.56,19.43
Josh Hart,NYK,30.0,77,37.6,13.6,9.6,5.9,0.119,3.6,0.6077940650697176,75.6,-2,73.6,37.54,18.14,19.4
Brice Sensabaugh,UTA,21.0,71,20.2,10.9,3.0,1.5,0.087,-9.6,0.6165158371040724,37.9,5,42.9,21.88,2.57,19.31
Nickeil Alexander-Walker,MIN,26.0,82,25.3,9.4,3.2,2.7,0.081,6.6,0.5791030064070971,46.2,0,46.2,23.56,4.31,19.25
Tre Jones,CHI,25.0,46,19.7,7.2,2.5,4.2,0.11,-1.5,0.6143344709897611,55.4,0,55.4,28.25,9.1,19.15
Russell Westbrook,DEN,36.0,75,27.9,13.3,4.9,6.1,0.093,-0.6,0.5335365853658537,48.9,-5,43.9,22.39,3.3,19.09
Naji Marshall,DAL,27.0,69,27.8,13.2,4.8,3.0,0.105,-3.2,0.5834512022630833,54.2,0,54.2,27.64,8.57,19.07
Richaun Holmes,WAS,31.0,31,17.2,7.4,5.7,1.4,0.135,-4.3,0.6934032983508246,64.1,-2,62.1,31.67,12.65,19.02
Jaden Ivey,DET,23.0,30,29.9,17.6,4.1,4.0,0.099,-4.1,0.5671564836298015,49.7,3,52.7,26.88,7.98,18.9
Oso Ighodaro,PHX,22.0,61,17.1,4.2,3.6,1.2,0.073,-0.6,0.6083429895712631,34.3,5,39.3,20.04,1.16,18.88
Kenrich Williams,OKC,30.0,69,16.4,6.3,3.5,1.4,0.093,14.5,0.587248322147651,51.6,-2,49.6,25.3,6.67,18.63
Jakob Poeltl,TOR,29.0,57,29.6,14.5,9.6,2.8,0.133,-0.7,0.6415929203539824,76.7,-2,74.7,38.1,19.5,18.6
Gary Payton II,GSW,32.0,62,15.0,6.5,3.0,1.3,0.104,3.4,0.641785150078989,56.3,-2,54.3,27.69,9.13,18.56
Aaron Nesmith,IND,25.0,45,24.9,12.0,4.0,1.2,0.087,8.5,0.6527415143603134,57.9,0,57.9,29.53,11.0,18.53
Kevon Looney,GSW,29.0,76,15.0,4.5,6.1,1.6,0.114,5.6,0.5266853932584269,54.0,-2,52.0,26.52,8.0,18.52
Donte DiVincenzo,MIN,28.0,62,25.9,11.7,3.7,3.6,0.1,5.1,0.5826693227091634,58.6,0,58.6,29.89,11.44,18.45
Jaylen Wells,MEM,21.0,79,25.9,10.4,3.4,1.7,0.065,4.7,0.5562687205819428,33.4,5,38.4,19.58,1.16,18.42
Alex Caruso,OKC,31.0,54,19.3,7.1,2.9,2.5,0.101,15.0,0.5729502905100065,57.3,-2,55.3,28.2,9.89,18.31
Toumani Camara,POR,25.0,78,32.7,11.3,5.8,2.2,0.076,-1.8,0.5704765751211632,39.4,0,39.4,20.09,1.89,18.2
Keyonte George,UTA,21.0,67,31.5,16.8,3.8,5.6,0.093,-11.9,0.538737814263725,38.4,5,43.4,22.13,4.08,18.05
Jeff Dowtin Jr.,PHI,28.0,41,15.1,7.0,1.5,1.9,0.106,-9.2,0.5752794214332676,39.6,0,39.6,20.2,2.2,18.0
Yves Missi,NOP,21.0,73,26.8,9.1,8.2,1.4,0.09,-12.7,0.5736258194654563,36.3,5,41.3,21.06,3.2,17.86
Coby White,CHI,25.0,74,33.1,20.4,3.7,4.5,0.103,-2.5,0.6034074775201136,58.4,0,58.4,29.78,12.0,17.78
Obi Toppin,IND,27.0,79,19.6,10.5,4.0,1.6,0.115,-2.6,0.6389970788704966,60.0,0,60.0,30.6,12.95,17.65
Luke Kennard,MEM,29.0,65,22.6,8.9,2.8,3.3,0.093,3.1,0.6360777587192682,54.6,-2,52.6,26.83,9.25,17.58
Jaime Jaquez Jr.,MIA,24.0,66,20.7,8.6,4.4,2.5,0.098,-6.0,0.5396586345381525,38.0,3,41.0,20.91,3.69,17.22
Orlando Robinson,TOR,24.0,44,17.5,6.9,5.0,1.8,0.088,-4.8,0.5224106602059359,31.3,3,34.3,17.49,0.49,17.0
Miles McBride,NYK,24.0,64,24.9,9.5,2.5,2.9,0.077,7.1,0.5313199105145414,39.2,3,42.2,21.52,4.71,16.81
Dalton Knecht,LAL,24.0,78,19.2,9.1,2.8,0.8,0.087,-2.8,0.5999472573839663,37.3,3,40.3,20.55,3.82,16.73
Julian Champagnie,SAS,24.0,82,23.6,9.9,3.9,1.4,0.079,-2.1,0.5766542404473439,35.4,3,38.4,19.58,3.0,16.58
Derrick White,BOS,30.0,76,33.9,16.4,4.5,4.8,0.106,10.2,0.6063294883170659,73.4,-2,71.4,36.41,20.02,16.39
Gary Trent Jr.,MIL,26.0,74,25.6,11.1,2.3,1.2,0.07,1.9,0.5886720407297411,36.2,0,36.2,18.46,2.09,16.37
Norman Powell,LAC,32.0,60,32.6,21.8,3.2,2.1,0.11,8.8,0.6145692377086153,71.4,-2,69.4,35.39,19.24,16.15
Lonnie Walker IV,PHI,26.0,20,23.8,12.4,3.2,2.5,0.091,-14.1,0.5506216696269982,33.0,0,33.0,16.83,0.78,16.05
Sam Merrill,CLE,29.0,71,19.7,7.2,2.2,1.5,0.069,10.3,0.582901554404145,37.7,-2,35.7,18.21,2.16,16.05
T.J. McConnell,IND,33.0,79,17.9,9.1,2.4,4.4,0.129,-2.7,0.5455635491606714,54.5,-5,49.5,25.24,9.3,15.94
Al Horford,BOS,39.0,60,27.6,9.0,6.2,2.1,0.091,11.5,0.5650426921145153,54.6,-5,49.6,25.3,9.5,15.8
AJ Green,MIL,25.0,73,22.7,7.4,2.4,1.5,0.058,6.4,0.6191432396251674,34.9,0,34.9,17.8,2.12,15.68
Moses Moody,GSW,23.0,74,22.3,9.8,2.6,1.3,0.076,4.3,0.5770136599152142,39.1,3,42.1,21.47,5.8,15.67
Isaiah Joe,OKC,25.0,74,21.7,10.2,2.6,1.6,0.089,15.8,0.6180319922443043,55.9,0,55.9,28.51,12.99,15.52
Nikola Vučević,CHI,34.0,73,31.2,18.5,10.1,3.5,0.136,-2.4,0.613395225464191,74.3,-5,69.3,35.34,20.0,15.34
A.J. Lawson,TOR,24.0,26,18.7,9.1,3.3,1.2,0.082,-1.4,0.5445189085686931,31.2,3,34.2,17.44,2.12,15.32
Brandon Miller,CHA,22.0,27,34.2,21.0,4.9,3.6,0.1,-6.8,0.5391250770178682,46.8,5,51.8,26.42,11.42,15.0
Ochai Agbaji,TOR,25.0,64,27.2,10.4,3.8,1.5,0.081,-5.7,0.6010171058714747,37.8,0,37.8,19.28,4.31,14.97
Jordan Goodwin,LAL,26.0,29,18.7,5.6,3.9,1.4,0.08,-1.2,0.5409582689335394,29.5,0,29.5,15.04,0.22,14.82
Jalen Brunson,NYK,28.0,65,35.4,26.0,2.9,7.3,0.138,2.6,0.6036404160475483,78.0,0,78.0,39.78,24.96,14.82
Peyton Watson,DEN,22.0,68,24.3,8.1,3.4,1.4,0.066,0.0,0.564066852367688,28.6,5,33.6,17.14,2.41,14.73
Jose Alvarado,NOP,27.0,56,24.4,10.3,2.4,4.6,0.09,-8.7,0.521677471636953,32.7,0,32.7,16.68,1.99,14.69
Taurean Prince,MIL,31.0,80,27.1,8.2,3.6,1.9,0.064,-0.4,0.6152460984393756,34.4,-2,32.4,16.52,2.09,14.43
Chris Paul,SAS,40.0,82,28.0,8.8,3.6,7.4,0.102,-0.8,0.580168776371308,53.3,-5,48.3,24.63,10.46,14.17
Dalano Banton,POR,25.0,67,16.7,8.3,2.0,2.4,0.089,-1.5,0.4919393077287814,32.1,0,32.1,16.37,2.2,14.17
Derrick Jones Jr.,LAC,28.0,77,24.3,10.1,3.4,0.8,0.076,6.7,0.6113801452784503,46.1,0,46.1,23.51,9.52,13.99
Matas Buzelis,CHI,20.0,80,18.9,8.6,3.5,1.0,0.079,-1.7,0.5721128259712612,32.5,5,37.5,19.12,5.2,13.92
Josh Okogie,CHA,26.0,40,15.6,7.1,2.8,0.8,0.1,-0.5,0.5703727506426735,43.0,0,43.0,21.93,8.25,13.68
Andre Drummond,PHI,31.0,40,18.8,7.3,7.8,0.9,0.109,-15.5,0.5280671296296295,38.3,-2,36.3,18.51,5.0,13.51
Landry Shamet,NYK,28.0,50,15.2,5.7,1.2,0.5,0.062,5.1,0.5967336683417086,29.1,0,29.1,14.84,1.34,13.5
Jarace Walker,IND,21.0,75,15.8,6.1,3.1,1.5,0.087,-5.0,0.5869899923017706,33.9,5,38.9,19.84,6.36,13.48
Jeremiah Robinson-Earl,NOP,24.0,66,18.8,6.3,4.8,1.3,0.087,-11.8,0.5573248407643312,27.7,3,30.7,15.66,2.2,13.46
Amir Coffey,LAC,28.0,72,24.3,9.7,2.2,1.1,0.072,-1.4,0.61454637607704,34.0,0,34.0,17.34,3.94,13.4
Jaren Jackson Jr.,MEM,25.0,74,29.8,22.2,5.6,2.0,0.124,6.4,0.5911802300809544,75.8,0,75.8,38.66,25.26,13.4
Larry Nance Jr.,ATL,32.0,24,19.3,8.5,4.3,1.6,0.106,-9.0,0.6324404761904762,49.9,-2,47.9,24.43,11.2,13.23
Keegan Murray,SAC,24.0,76,34.3,12.4,6.7,1.4,0.075,1.5,0.5537692032868882,40.2,3,43.2,22.03,8.81,13.22
Mike Conley,MIN,37.0,71,24.7,8.2,2.6,4.5,0.092,6.5,0.5716675962074734,50.4,-5,45.4,23.15,9.98,13.17
Anthony Black,ORL,21.0,78,24.2,9.4,2.9,3.1,0.084,-0.9,0.5222222222222223,35.7,5,40.7,20.76,7.61,13.15
Ayo Dosunmu,CHI,25.0,46,30.3,12.3,3.5,4.5,0.084,-7.7,0.5830489192263937,39.5,0,39.5,20.14,7.0,13.14
Kyle Anderson,MIA,31.0,61,16.4,5.9,3.4,2.4,0.108,-1.5,0.537928519328957,44.7,-2,42.7,21.78,8.78,13.0
Shai Gilgeous-Alexander,OKC,26.0,76,34.2,32.7,5.0,6.4,0.199,16.7,0.6368806481770022,95.5,0,95.5,48.7,35.86,12.84
Danté Exum,DAL,29.0,20,18.6,8.7,1.7,2.8,0.083,-6.0,0.5875202593192869,33.3,-2,31.3,15.96,3.15,12.81
Stephon Castle,SAS,20.0,81,26.7,14.7,3.7,4.1,0.087,-4.7,0.5232061503416856,37.9,5,42.9,21.88,9.13,12.75
Isaiah Hartenstein,OKC,27.0,57,27.9,11.2,10.7,3.8,0.138,13.0,0.6006006006006006,83.8,0,83.8,42.74,30.0,12.74
Jonathan Mogbo,TOR,23.0,63,20.4,6.2,4.9,2.3,0.083,-8.2,0.4942602040816326,25.6,3,28.6,14.59,1.86,12.73
Wendell Carter Jr.,ORL,26.0,68,25.9,9.1,7.2,2.0,0.099,0.0,0.5453020134228187,48.3,0,48.3,24.63,11.95,12.68
Aaron Gordon,DEN,29.0,51,28.4,14.7,4.8,3.2,0.104,9.5,0.653914590747331,71.6,-2,69.6,35.5,22.84,12.66
Tyrese Martin,BKN,26.0,60,21.9,8.7,3.7,2.0,0.084,-10.2,0.5279126213592232,25.8,0,25.8,13.16,0.64,12.52
Myles Turner,IND,29.0,72,30.2,15.6,6.5,1.5,0.103,4.7,0.6116687578419071,65.5,-2,63.5,32.38,19.93,12.45
Scoot Henderson,POR,21.0,66,26.7,12.7,3.0,5.1,0.084,-1.3,0.5397823869432166,39.5,5,44.5,22.7,10.26,12.44
Jamison Battle,TOR,24.0,59,17.7,7.1,2.7,0.9,0.072,-8.4,0.5885278514588859,23.0,3,26.0,13.26,1.0,12.26
