PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,MIN,PTS,REB,AST,PIE,NET_RATING,TS_PCT,VALUE_SCORE,AGE_ADJ,VALUE_SCORE_ADJ,MARKET_VALUE_M,SALARY_M,SURPLUS_VALUE_M
Isaiah Stewart,DET,24.0,72,19.9,6.0,5.5,1.7,0.096,0.5,0.6087662337662336,50.4,3,53.4,27.23,15.0,12.23
P.J. Washington,DAL,26.0,57,32.2,14.7,7.8,2.3,0.097,1.1,0.5551359516616314,53.9,0,53.9,27.49,15.5,11.99
Gradey Dick,TOR,21.0,54,29.4,14.4,3.6,1.8,0.071,-5.8,0.5423320277191925,27.8,5,32.8,16.73,4.76,11.97
Isaiah Collier,UTA,20.0,71,25.9,8.7,3.3,6.3,0.077,-10.4,0.4961222627737225,23.4,5,28.4,14.48,2.52,11.96
Nicolas Batum,LAC,36.0,78,17.5,4.0,2.8,1.1,0.069,5.9,0.6188118811881188,37.6,-5,32.6,16.63,4.67,11.96
Bismack Biyombo,SAS,32.0,28,18.8,5.1,5.6,1.1,0.08,-9.2,0.5671708185053381,26.4,-2,24.4,12.44,0.5,11.94
Dean Wade,CLE,28.0,59,21.2,5.4,4.2,1.3,0.067,10.7,0.5601659751037346,35.5,0,35.5,18.1,6.17,11.93
Georges Niang,ATL,32.0,79,21.5,9.9,3.4,1.4,0.071,4.7,0.6105081401085347,42.0,-2,40.0,20.4,8.5,11.9
Kris Dunn,LAC,31.0,74,24.1,6.4,3.4,2.8,0.07,7.8,0.5305039787798409,35.4,-2,33.4,17.03,5.17,11.86
Justin Edwards,PHI,21.0,44,26.2,10.1,3.4,1.6,0.062,-11.6,0.5586283185840708,19.1,5,24.1,12.29,0.43,11.86
Buddy Hield,GSW,32.0,82,22.7,11.1,3.2,1.6,0.085,2.2,0.557676848874598,42.0,-2,40.0,20.4,8.78,11.62
Tyler Herro,MIA,25.0,77,35.4,23.9,5.2,5.5,0.139,1.3,0.605124569576666,79.5,0,79.5,40.54,29.0,11.54
Vince Williams Jr.,MEM,24.0,27,18.5,6.6,3.6,2.0,0.065,1.2,0.5003032140691328,23.6,3,26.6,13.57,2.12,11.45
Caris LeVert,ATL,30.0,64,24.9,12.1,3.2,3.4,0.094,7.2,0.5786151491966335,56.8,-2,54.8,27.95,16.62,11.33
John Collins,UTA,27.0,40,30.5,19.0,8.2,2.0,0.129,-0.9,0.6289724576271186,74.3,0,74.3,37.89,26.58,11.31
Jaden Hardy,DAL,22.0,57,15.9,8.7,1.6,1.4,0.069,-3.2,0.5464824120603015,21.1,5,26.1,13.31,2.02,11.29
Garrison Mathews,ATL,28.0,47,17.6,7.5,1.9,1.3,0.068,-3.5,0.6001920614596671,26.4,0,26.4,13.46,2.23,11.23
Zach Collins,CHI,27.0,64,15.3,6.4,4.5,1.7,0.106,-0.4,0.6120887528691661,54.8,0,54.8,27.95,16.74,11.21
Malik Monk,SAC,27.0,65,31.6,17.2,3.8,5.6,0.099,2.5,0.5517064408519373,55.9,0,55.9,28.51,17.41,11.1
Max Christie,DAL,22.0,78,27.3,9.6,3.3,1.9,0.069,-1.7,0.5689900426742532,30.2,5,35.2,17.95,7.14,10.81
Kristaps Porziņģis,BOS,29.0,42,28.8,19.5,6.8,2.1,0.132,5.8,0.6183409436834095,80.5,-2,78.5,40.04,29.27,10.77
Max Strus,CLE,29.0,50,25.5,9.4,4.3,3.2,0.083,7.9,0.6019467213114754,52.9,-2,50.9,25.96,15.21,10.75
Davion Mitchell,MIA,26.0,74,27.4,7.9,2.3,4.9,0.069,0.3,0.573794305636258,33.6,0,33.6,17.14,6.45,10.69
Kelly Oubre Jr.,PHI,29.0,60,34.6,15.1,6.1,1.8,0.084,-5.7,0.548532403371113,38.6,-2,36.6,18.67,7.98,10.69
Rui Hachimura,LAL,27.0,59,31.7,13.1,5.0,1.4,0.086,3.9,0.6158330199323053,54.2,0,54.2,27.64,17.0,10.64
Cole Anthony,MEM,25.0,67,18.4,9.4,3.0,2.9,0.105,-1.2,0.5311934900542497,45.9,0,45.9,23.41,12.9,10.51
Jayson Tatum,BOS,27.0,72,36.4,26.8,8.7,6.0,0.158,9.8,0.5830142707970762,88.6,0,88.6,45.19,34.85,10.34
Cameron Johnson,BKN,29.0,57,31.6,18.8,4.3,3.4,0.124,-5.8,0.6344492440604752,66.4,-2,64.4,32.84,22.5,10.34
Antonio Reeves,NOP,24.0,44,15.0,6.9,1.4,0.9,0.072,-10.2,0.5796370967741936,19.5,3,22.5,11.48,1.16,10.32
Ricky Council IV,PHI,23.0,73,17.1,7.3,2.9,1.3,0.08,-6.1,0.5052602436323367,20.6,3,23.6,12.04,1.89,10.15
Keon Johnson,BKN,23.0,79,24.4,10.6,3.8,2.2,0.07,-10.3,0.4956977179199401,21.0,3,24.0,12.24,2.16,10.08
Kelly Olynyk,NOP,34.0,44,20.2,8.7,4.7,2.9,0.098,-2.7,0.6041666666666666,49.8,-5,44.8,22.85,12.8,10.05
Ja'Kobe Walter,TOR,20.0,52,21.2,8.6,3.1,1.6,0.068,-2.4,0.5178227360308285,21.4,5,26.4,13.46,3.56,9.9
Royce O'Neale,PHX,32.0,75,24.5,9.1,4.7,2.2,0.085,-4.2,0.5884635281945163,40.5,-2,38.5,19.64,9.82,9.82
Jamal Shead,TOR,22.0,75,19.6,7.1,1.5,4.2,0.07,-7.8,0.5002818489289741,17.9,5,22.9,11.68,1.86,9.82
Jalen Wilson,BKN,24.0,79,25.7,9.5,3.4,1.8,0.065,-6.7,0.5444750114626318,19.9,3,22.9,11.68,1.89,9.79
Ziaire Williams,BKN,23.0,63,24.5,10.0,4.6,1.3,0.081,-9.7,0.5446623093681916,27.9,3,30.9,15.76,6.13,9.63
Daniel Theis,NOP,33.0,38,16.3,4.3,4.3,1.6,0.081,-5.9,0.5598958333333334,27.8,-5,22.8,11.63,2.09,9.54
Bub Carrington,WAS,19.0,82,30.0,9.8,4.2,4.4,0.071,-15.2,0.5136268343815514,22.2,5,27.2,13.87,4.45,9.42
Corey Kispert,WAS,26.0,61,26.3,11.6,3.0,1.7,0.074,-8.5,0.5849132714804356,29.3,0,29.3,14.94,5.71,9.23
Haywood Highsmith,MIA,28.0,74,24.6,6.5,3.4,1.5,0.057,1.4,0.5841121495327103,28.1,0,28.1,14.33,5.2,9.13
De'Andre Hunter,CLE,27.0,64,27.2,17.0,4.0,1.4,0.101,2.0,0.6222547584187409,60.3,0,60.3,30.75,21.7,9.05
Johnny Juzang,UTA,24.0,64,19.8,8.9,2.9,1.1,0.071,-13.1,0.5740454076367388,20.8,3,23.8,12.14,3.09,9.05
Tristan da Silva,ORL,24.0,74,22.0,7.2,3.3,1.5,0.074,-4.2,0.5220417633410673,21.7,3,24.7,12.6,3.63,8.97
Julian Strawther,DEN,23.0,65,21.3,9.0,2.2,1.3,0.057,-2.5,0.5544603252833908,18.4,3,21.4,10.91,2.55,8.36
Ronald Holland II,DET,19.0,81,15.6,6.4,2.7,1.0,0.078,-1.0,0.5555555555555556,27.4,5,32.4,16.52,8.25,8.27
Collin Sexton,UTA,26.0,63,27.9,18.4,2.7,4.2,0.106,-7.5,0.5912596401028277,52.2,0,52.2,26.62,18.35,8.27
Bilal Coulibaly,WAS,20.0,59,33.0,12.3,5.0,3.4,0.07,-13.8,0.5140421263791374,24.7,5,29.7,15.15,6.95,8.2
Dennis Schröder,DET,31.0,75,28.1,13.1,2.6,5.4,0.091,-0.9,0.5335614206581949,42.6,-2,40.6,20.71,13.03,7.68
Kyshawn George,WAS,21.0,68,26.5,8.7,4.2,2.5,0.058,-10.1,0.5048746518105849,15.6,5,20.6,10.51,2.83,7.68
Isaac Okoro,CLE,24.0,55,19.1,6.1,2.4,1.2,0.057,12.5,0.5807311500380806,31.6,3,34.6,17.65,10.19,7.46
Jarred Vanderbilt,LAL,26.0,36,16.1,4.1,5.1,1.1,0.082,3.3,0.5338541666666666,35.2,0,35.2,17.95,10.71,7.24
Ben Sheppard,IND,23.0,63,19.5,5.3,2.8,1.3,0.055,-2.2,0.554857621440536,16.3,3,19.3,9.84,2.66,7.18
DeMar DeRozan,SAC,35.0,77,35.9,22.2,3.9,4.4,0.112,1.5,0.5689973344269018,64.6,-5,59.6,30.4,23.4,7.0
GG Jackson,MEM,20.0,29,15.8,7.2,3.2,1.0,0.064,-5.9,0.4789781798829164,12.4,5,17.4,8.87,1.89,6.98
Ryan Dunn,PHX,22.0,74,19.1,6.9,3.6,0.8,0.059,-4.7,0.5211480362537765,13.6,5,18.6,9.49,2.54,6.95
Alex Sarr,WAS,20.0,67,27.1,13.0,6.5,2.4,0.084,-13.7,0.4814814814814814,30.4,5,35.4,18.05,11.25,6.8
Eric Gordon,PHI,36.0,39,19.7,6.8,1.2,1.7,0.067,-5.4,0.5935754189944135,24.3,-5,19.3,9.84,3.3,6.54
Nick Smith Jr.,CHA,21.0,60,22.8,9.9,2.1,2.4,0.064,-14.3,0.502436053593179,12.6,5,17.6,8.98,2.59,6.39
James Harden,LAC,35.0,79,35.3,22.8,5.8,8.7,0.145,6.2,0.5812767693249032,83.5,-5,78.5,40.04,33.65,6.39
Jusuf Nurkić,CHA,30.0,51,20.8,8.9,7.8,2.3,0.116,-9.0,0.55625,50.0,-2,48.0,24.48,18.12,6.36
Lindy Waters III,DET,27.0,52,15.0,4.9,2.1,1.0,0.061,1.4,0.501227495908347,16.6,0,16.6,8.47,2.2,6.27
Donovan Mitchell,CLE,28.0,71,31.4,24.0,4.5,5.0,0.137,10.5,0.5757052389176741,81.5,0,81.5,41.56,35.41,6.15
Desmond Bane,ORL,27.0,69,32.0,19.2,6.1,5.3,0.131,2.8,0.5971634735008708,78.3,0,78.3,39.93,34.01,5.92
Zion Williamson,NOP,24.0,30,28.6,24.6,7.2,5.3,0.167,-1.8,0.6023506366307543,80.5,3,83.5,42.58,36.73,5.85
Harrison Barnes,SAS,33.0,82,27.2,12.3,3.8,1.7,0.092,-1.2,0.6573321932449764,51.6,-5,46.6,23.77,18.0,5.77
Javonte Green,CLE,31.0,68,18.5,5.1,3.2,0.8,0.064,-7.8,0.5444064901793338,14.1,-2,12.1,6.17,0.6,5.57
Mikal Bridges,NYK,28.0,82,37.0,17.6,3.2,3.7,0.09,5.6,0.5860415556739479,56.4,0,56.4,28.76,23.3,5.46
Noah Clowney,BKN,20.0,46,22.7,9.1,3.9,0.9,0.061,-12.3,0.514240506329114,12.0,5,17.0,8.67,3.24,5.43
Svi Mykhailiuk,UTA,28.0,38,20.0,8.8,2.4,2.0,0.067,-7.4,0.5303760848601735,17.5,0,17.5,8.92,3.5,5.42
Zaccharie Risacher,ATL,20.0,75,24.6,12.6,3.6,1.2,0.071,-2.7,0.5585106382978723,30.2,5,35.2,17.95,12.57,5.38
RJ Barrett,TOR,25.0,58,32.2,21.1,6.3,5.4,0.121,-3.4,0.5473127204814278,61.1,0,61.1,31.16,25.79,5.37
Grayson Allen,PHX,29.0,64,24.1,10.6,3.0,2.1,0.084,-3.3,0.6315538608198284,43.0,-2,41.0,20.91,15.62,5.29
Keldon Johnson,SAS,25.0,77,23.9,12.7,4.8,1.6,0.103,-5.8,0.5720720720720721,47.2,0,47.2,24.07,19.0,5.07
Miles Bridges,CHA,27.0,64,31.7,20.3,7.5,3.9,0.135,-5.5,0.5410447761194029,63.2,0,63.2,32.23,27.17,5.06
Luguentz Dort,OKC,26.0,71,29.2,10.1,4.1,1.6,0.063,13.1,0.5828716528162512,42.1,0,42.1,21.47,16.5,4.97
Kris Murray,POR,24.0,69,15.1,4.2,2.6,1.0,0.061,-1.8,0.4825367647058823,12.3,3,15.3,7.8,2.99,4.81
Jordan Clarkson,UTA,33.0,37,26.0,16.2,3.2,3.7,0.102,-10.0,0.5394246137453382,41.7,-5,36.7,18.72,14.09,4.63
Jordan Hawkins,NOP,23.0,56,23.6,10.8,2.8,1.2,0.066,-11.4,0.5050505050505051,14.5,3,17.5,8.92,4.53,4.39
KJ Martin,UTA,24.0,43,21.2,6.4,2.9,1.1,0.061,-8.1,0.6172839506172839,21.2,3,24.2,12.34,7.98,4.36
Terance Mann,ATL,28.0,67,21.1,7.7,3.0,1.8,0.074,-2.3,0.5798192771084337,30.7,0,30.7,15.66,11.42,4.24
Dorian Finney-Smith,LAL,32.0,63,28.9,8.7,3.9,1.4,0.06,8.8,0.603496115427303,39.2,-2,37.2,18.97,14.92,4.05
AJ Johnson,WAS,20.0,29,22.0,7.6,2.0,2.6,0.053,-11.5,0.4827235772357723,8.4,5,13.4,6.83,2.8,4.03
Julius Randle,MIN,30.0,69,32.3,18.7,7.1,4.7,0.124,3.4,0.5934247270880934,74.7,-2,72.7,37.08,33.07,4.01
Kyle Lowry,PHI,39.0,35,18.8,3.9,1.9,2.7,0.067,-5.8,0.5275974025974026,16.9,-5,11.9,6.07,2.09,3.98
Jaden McDaniels,MIN,24.0,82,31.9,12.2,5.7,2.0,0.086,4.0,0.5594277329420396,49.9,3,52.9,26.98,23.02,3.96
Delon Wright,NYK,33.0,40,15.9,3.1,1.7,1.9,0.061,-0.2,0.4349046015712682,16.6,-5,11.6,5.92,2.09,3.83
Clint Capela,ATL,31.0,55,21.4,8.9,8.5,1.1,0.117,-2.7,0.56386213887481,53.1,-2,51.1,26.06,22.27,3.79
Ja Morant,MEM,25.0,50,30.4,23.2,4.1,7.3,0.141,6.8,0.5626697710516104,79.0,0,79.0,40.29,36.73,3.56
Tobias Harris,DET,32.0,73,31.6,13.7,5.9,2.2,0.1,3.9,0.5702630702630702,58.7,-2,56.7,28.92,25.37,3.55
Domantas Sabonis,SAC,29.0,70,34.7,19.1,13.9,6.0,0.164,2.6,0.6539304300191728,87.9,-2,85.9,43.81,40.5,3.31
Darius Garland,CLE,25.0,75,30.7,20.6,2.9,6.7,0.126,9.9,0.5989765061642244,78.1,0,78.1,39.83,36.73,3.1
Luka Dončić,LAL,26.0,50,35.4,28.2,8.2,7.7,0.17,9.1,0.5880880880880881,90.2,0,90.2,46.0,43.03,2.97
Simone Fontecchio,DET,29.0,75,16.5,5.9,2.9,0.9,0.068,1.2,0.537928519328957,22.8,-2,20.8,10.61,7.69,2.92
D'Angelo Russell,BKN,29.0,58,25.5,12.6,2.8,5.1,0.098,-1.5,0.5206611570247934,44.0,-2,42.0,21.42,18.69,2.73
Brook Lopez,MIL,37.0,80,31.8,13.0,5.0,1.8,0.087,2.2,0.6221286370597244,55.0,-5,50.0,25.5,23.0,2.5
Bam Adebayo,MIA,27.0,78,34.3,18.1,9.6,4.3,0.137,0.1,0.5604409214763438,72.8,0,72.8,37.13,34.85,2.28
Herbert Jones,NOP,26.0,20,32.4,10.3,3.9,3.3,0.062,-0.7,0.5432489451476793,29.9,0,29.9,15.25,12.98,2.27
Anthony Edwards,MIN,23.0,79,36.3,27.6,5.7,4.5,0.14,4.8,0.5955463490419473,83.3,3,86.3,44.01,42.18,1.83
Bogdan Bogdanović,LAC,32.0,54,25.0,10.8,2.9,2.7,0.074,2.7,0.5608641462401329,38.9,-2,36.9,18.82,17.26,1.56
Kevin Huerter,CHI,26.0,69,24.3,9.9,3.0,2.3,0.073,2.8,0.5434782608695652,35.7,0,35.7,18.21,16.83,1.38
Tidjane Salaün,CHA,19.0,60,20.7,5.9,4.7,1.2,0.065,-11.9,0.4535670356703568,10.9,5,15.9,8.11,7.49,0.62
Jamal Murray,DEN,28.0,67,36.1,21.4,3.9,6.0,0.111,6.5,0.5838061981667394,71.8,0,71.8,36.62,36.02,0.6
Andrew Wiggins,MIA,30.0,60,30.7,18.0,4.5,2.6,0.105,-2.3,0.5663226780770199,54.6,-2,52.6,26.83,26.28,0.55
Klay Thompson,DAL,35.0,72,27.3,14.0,3.4,2.0,0.083,-2.4,0.5537974683544304,37.1,-5,32.1,16.37,15.87,0.5
Malcolm Brogdon,WAS,32.0,24,23.5,12.7,3.8,4.1,0.113,-10.4,0.5440370116518163,46.8,-2,44.8,22.85,22.5,0.35
Anfernee Simons,POR,26.0,70,32.7,19.3,2.7,4.8,0.106,-4.6,0.5567735979690746,51.0,0,51.0,26.01,25.89,0.12
Immanuel Quickley,TOR,26.0,33,27.8,17.1,3.5,5.8,0.128,-1.6,0.5693926478423016,63.6,0,63.6,32.44,32.5,-0.06
Duncan Robinson,MIA,31.0,74,24.1,11.0,2.3,2.4,0.078,0.2,0.5908895573700043,39.9,-2,37.9,19.33,19.41,-0.08
Caleb Martin,DAL,29.0,45,27.1,7.9,3.9,2.1,0.063,-6.3,0.5084963954685892,17.7,-2,15.7,8.01,8.15,-0.14
Tyrese Haliburton,IND,25.0,73,33.6,18.6,3.5,9.2,0.143,3.5,0.6150793650793651,81.9,0,81.9,41.77,42.18,-0.41
Draymond Green,GSW,35.0,68,29.2,9.0,6.1,5.6,0.088,6.6,0.5314123760037789,51.2,-5,46.2,23.56,24.11,-0.55
Marcus Smart,WAS,31.0,34,20.0,9.0,2.1,3.2,0.086,2.6,0.5279211637728767,39.2,-2,37.2,18.97,20.21,-1.24
Tyrese Maxey,PHI,24.0,52,37.7,26.3,3.3,6.1,0.127,-3.5,0.5604330037504263,63.4,3,66.4,33.86,35.15,-1.29
Nic Claxton,BKN,26.0,70,26.9,10.3,7.4,2.2,0.115,-12.6,0.5679311865902074,50.9,0,50.9,25.96,27.56,-1.6
Cody Williams,UTA,20.0,50,21.2,4.6,2.3,1.2,0.021,-15.5,0.4218635363169479,2.6,5,7.6,3.88,5.49,-1.61
De'Aaron Fox,SAS,27.0,62,36.1,23.5,4.8,6.3,0.119,-1.2,0.5583539251092948,64.9,0,64.9,33.1,34.85,-1.75
Giannis Antetokounmpo,MIL,30.0,67,34.2,30.4,11.9,6.5,0.21,7.2,0.6238712855032015,94.0,-2,92.0,46.92,48.79,-1.87
Khris Middleton,WAS,33.0,37,22.8,11.9,3.7,4.1,0.114,1.5,0.5884098101265823,63.4,-5,58.4,29.78,31.67,-1.89
Michael Porter Jr.,DEN,27.0,77,33.7,18.2,7.0,2.1,0.101,4.4,0.6190476190476191,66.5,0,66.5,33.92,35.86,-1.94
LaMelo Ball,CHA,23.0,47,32.0,25.2,4.9,7.4,0.127,-3.9,0.5371759890859481,62.1,3,65.1,33.2,35.15,-1.95
Lonzo Ball,CHI,27.0,35,22.2,7.6,3.4,3.3,0.078,5.5,0.5239933811362382,38.0,0,38.0,19.38,21.4,-2.02
Anthony Davis,DAL,32.0,51,33.4,24.7,11.6,3.5,0.179,0.5,0.5889927508584509,82.6,-2,80.6,41.11,43.22,-2.11
Dejounte Murray,NOP,28.0,31,32.6,17.5,6.5,7.4,0.118,-9.1,0.4954699886749716,53.2,0,53.2,27.13,29.54,-2.41
Nikola Jokić,DEN,30.0,70,36.7,29.6,12.7,10.2,0.206,10.5,0.6632012905538628,97.8,-2,95.8,48.86,51.42,-2.56
Jordan Poole,WAS,26.0,68,29.4,20.5,3.0,4.5,0.107,-13.1,0.5938586326767091,53.1,0,53.1,27.08,29.65,-2.57
Gabe Vincent,LAL,29.0,72,21.2,6.4,1.3,1.4,0.039,1.1,0.5394470667565746,18.4,-2,16.4,8.36,11.0,-2.64
Vasilije Micic,PHX,31.0,41,19.1,6.6,2.2,3.1,0.061,-7.2,0.4621848739495797,11.5,-2,9.5,4.84,7.72,-2.88
Pascal Siakam,IND,31.0,78,32.7,20.2,6.9,3.4,0.13,5.5,0.5970678647434381,79.0,-2,77.0,39.27,42.18,-2.91
Jonathan Isaac,ORL,27.0,71,15.4,5.4,4.4,0.6,0.108,-0.7,0.5133079847908746,43.2,0,43.2,22.03,25.0,-2.97
Deandre Ayton,POR,26.0,40,30.1,14.4,10.2,1.6,0.125,-6.9,0.5825242718446603,59.7,0,59.7,30.45,34.01,-3.56
Tim Hardaway Jr.,DET,33.0,77,28.0,11.0,2.4,1.6,0.066,-0.5,0.5707762557077625,29.6,-5,24.6,12.55,16.19,-3.64
Jrue Holiday,BOS,35.0,62,30.6,11.1,4.3,3.9,0.088,8.9,0.5705180921052632,55.7,-5,50.7,25.86,30.0,-4.14
Karl-Anthony Towns,NYK,29.0,72,35.0,24.4,12.8,3.1,0.161,6.8,0.6286067600989284,90.3,-2,88.3,45.03,49.21,-4.18
Josh Green,CHA,24.0,68,27.8,7.4,2.5,1.6,0.043,-8.9,0.5535607420706165,13.5,3,16.5,8.42,12.65,-4.23
Kyrie Irving,DAL,33.0,50,36.1,24.7,4.8,4.6,0.129,2.6,0.5939784532512505,76.9,-5,71.9,36.67,41.0,-4.33
Dillon Brooks,HOU,29.0,75,31.8,14.0,3.7,1.7,0.067,4.7,0.5553792446842272,37.0,-2,35.0,17.85,22.26,-4.41
Rudy Gobert,MIN,33.0,72,33.2,12.0,10.9,1.8,0.126,6.7,0.6839945280437756,79.3,-5,74.3,37.89,43.83,-5.94
OG Anunoby,NYK,27.0,74,36.6,18.0,4.8,2.2,0.093,5.4,0.5896226415094339,60.1,0,60.1,30.65,36.64,-5.99
Devin Vassell,SAS,24.0,64,31.0,16.3,4.0,2.9,0.092,-6.2,0.5530673181324647,42.0,3,45.0,22.95,29.35,-6.4
Maxi Kleber,LAL,33.0,34,18.7,3.0,2.8,1.3,0.035,-0.4,0.489556135770235,14.0,-5,9.0,4.59,11.0,-6.41
Patrick Williams,CHI,23.0,63,25.0,9.0,3.8,2.0,0.062,-4.8,0.5129958960328318,19.2,3,22.2,11.32,18.5,-7.18
Jimmy Butler III,GSW,35.0,55,31.7,17.5,5.4,5.4,0.145,6.3,0.6239304050199658,85.8,-5,80.8,41.21,48.8,-7.59
Trae Young,ATL,26.0,76,36.0,24.2,3.1,11.6,0.129,0.6,0.5665855029031653,68.9,0,68.9,35.14,43.03,-7.89
Kyle Kuzma,MIL,29.0,65,29.8,14.8,5.7,2.3,0.08,-10.3,0.5151768309663046,29.5,-2,27.5,14.02,22.41,-8.39
Kentavious Caldwell-Pope,MEM,32.0,77,29.6,8.7,2.2,1.8,0.065,0.5,0.5702674357629784,29.4,-2,27.4,13.97,22.76,-8.79
LeBron James,LAL,40.0,70,34.9,24.4,7.8,8.2,0.169,-1.3,0.6049186830622768,82.4,-5,77.4,39.47,48.73,-9.26
Kawhi Leonard,LAC,34.0,37,31.9,21.5,5.9,3.1,0.134,12.4,0.588976550515012,82.8,-5,77.8,39.68,49.35,-9.67
Damian Lillard,MIL,34.0,58,36.1,24.9,4.7,7.1,0.144,0.7,0.6196496117857853,81.7,-5,76.7,39.12,48.79,-9.67
Zach LaVine,SAC,30.0,74,35.2,23.3,4.3,4.2,0.115,-1.4,0.6395476504172156,69.2,-2,67.2,34.27,44.53,-10.26
Terry Rozier,MIA,31.0,64,25.9,10.6,3.7,2.6,0.078,-4.9,0.4977460555972953,27.5,-2,25.5,13.0,24.92,-11.92
Bruce Brown,NOP,28.0,41,22.5,8.3,4.0,2.0,0.078,-11.9,0.5058508044856168,21.3,0,21.3,10.86,23.0,-12.14
Kevin Durant,PHX,36.0,62,36.5,26.6,6.0,4.2,0.142,-1.0,0.6440054232035638,81.3,-5,76.3,38.91,51.18,-12.27
Jaylen Brown,BOS,28.0,63,34.3,22.2,5.8,4.5,0.114,9.5,0.5565583634175693,71.7,0,71.7,36.57,49.21,-12.64
CJ McCollum,NOP,33.0,56,32.7,21.1,3.8,4.1,0.097,-7.1,0.5476536544850499,44.6,-5,39.6,20.2,33.33,-13.13
Stephen Curry,GSW,37.0,70,32.2,24.5,4.4,6.0,0.145,5.7,0.6158254574703399,85.6,-5,80.6,41.11,55.76,-14.65
Devin Booker,PHX,28.0,75,37.3,25.6,4.1,7.1,0.122,-3.2,0.5894271504881194,66.4,0,66.4,33.86,49.21,-15.35
Lauri Markkanen,UTA,28.0,47,31.4,19.0,5.9,1.5,0.103,-6.1,0.571738083774675,49.7,0,49.7,25.35,42.18,-16.83
Fred VanVleet,HOU,31.0,60,35.2,14.1,3.7,5.6,0.093,6.2,0.5141481913652275,52.3,-2,50.3,25.65,42.85,-17.2
Jerami Grant,POR,31.0,47,32.4,14.4,3.5,2.1,0.07,-6.1,0.5240174672489084,26.5,-2,24.5,12.5,29.79,-17.29
Paul George,PHI,35.0,41,32.5,16.2,5.3,4.3,0.106,-3.8,0.5415886600695373,52.8,-5,47.8,24.38,49.21,-24.83
Bradley Beal,PHX,32.0,53,32.1,17.0,3.3,3.7,0.093,-8.0,0.5967424880651503,47.2,-2,45.2,23.05,50.2,-27.15
