PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,MIN,PTS,REB,AST,STL,BLK,PIE,TS_PCT,NET_RATING,PER_APPROX,BPM_APPROX,VORP_APPROX,WIN_SHARES_APPROX,VALUE_SCORE,AGE_ADJ,VALUE_SCORE_ADJ,SALARY_M,CAP_PCT,SALARY_TIER,MARKET_VALUE_M,SURPLUS_VALUE_M,PLAY_STYLE,PLAY_STYLE_CN,OFFENSIVE_ROLE,DEFENSIVE_ROLE,POSITIONS,POSITION_FLEX,FIT_VERSATILITY_SCORE,TRADE_VALUE,TRADE_VALUE_TIER
Jalen Johnson,ATL,23.0,36,35.7,18.9,10.0,5.0,1.6,1.0,0.135,0.5679086538461537,1.6,26.43,5.02,2.29,5.75,83.4,3,86.4,4.51,3.21,MINIMUM_PLUS,36.4,31.89,PLAYMAKER,組織者型,SECONDARY_PLAYMAKER,PERIMETER_STOPPER,SF/SG,2,93.0,94.1,UNTOUCHABLE
Jalen Williams,OKC,24.0,69,32.4,21.6,5.3,5.1,1.6,0.7,0.138,0.574712643678161,10.2,22.86,6.78,4.99,8.66,85.0,3,88.0,4.78,3.4,MINIMUM_PLUS,38.0,33.22,SCORING_GUARD,得分後衛型,SECONDARY_SCORER,PERIMETER_STOPPER,PG/SG,2,87.8,93.1,UNTOUCHABLE
Alperen Sengun,HOU,22.0,76,31.5,19.1,10.3,4.9,1.1,0.8,0.153,0.5468392120934494,7.6,25.47,5.42,4.51,10.33,86.0,5,91.0,5.42,3.86,ROLE_PLAYER,41.1,35.68,ROLE_PLAYER,角色球員型,SECONDARY_SCORER,REBOUNDER,C/PF,2,82.2,92.6,UNTOUCHABLE
Amen Thompson,HOU,22.0,69,32.3,14.1,8.2,3.8,1.4,1.3,0.129,0.6033892502567614,6.3,23.54,5.91,4.48,8.89,84.6,5,89.6,9.25,6.58,ROLE_PLAYER,39.6,30.35,ROLE_PLAYER,角色球員型,FINISHER,VERSATILE_DEFENDER,SF/SG,2,86.9,89.9,UNTOUCHABLE
Victor Wembanyama,SAS,21.0,46,33.2,24.3,11.0,3.7,1.1,3.8,0.168,0.5954714761811409,2.6,30.15,10.01,4.66,7.8,92.3,5,97.3,12.77,9.08,MID_LEVEL,48.03,35.26,RIM_PROTECTOR,護框中鋒型,SECONDARY_SCORER,RIM_PROTECTOR,C/PF,2,80.1,88.8,UNTOUCHABLE
Josh Giddey,CHI,22.0,70,30.2,14.6,8.1,7.2,1.2,0.6,0.13,0.5699562773266709,-1.4,23.9,2.49,2.41,8.56,79.7,5,84.7,8.35,5.94,ROLE_PLAYER,34.7,26.35,PLAYMAKER,組織者型,PRIMARY_PLAYMAKER,VERSATILE_DEFENDER,SF/SG,2,88.0,87.2,UNTOUCHABLE
Jalen Duren,DET,21.0,78,26.1,11.8,10.3,2.7,0.7,1.1,0.14,0.705404112864658,1.5,24.05,4.96,3.6,8.29,86.4,5,91.4,4.54,3.23,MINIMUM_PLUS,41.54,37.0,ROLE_PLAYER,角色球員型,FINISHER,REBOUNDER,PF/SF,2,65.2,86.7,UNTOUCHABLE
Evan Mobley,CLE,24.0,71,30.5,18.5,9.3,3.2,0.9,1.6,0.151,0.6295943370541791,11.9,25.48,8.55,5.8,9.35,91.4,3,94.4,11.23,7.99,MID_LEVEL,44.84,33.61,PAINT_BEAST,禁區猛獸型,FLOOR_SPACER,RIM_PROTECTOR,C/PF,2,75.1,86.6,UNTOUCHABLE
Christian Braun,DEN,24.0,79,33.9,15.4,5.2,2.6,1.1,0.5,0.096,0.6644804970659303,8.2,19.78,5.35,5.0,8.97,73.3,3,76.3,3.09,2.2,MINIMUM_PLUS,26.3,23.21,TWO_WAY_WING,雙向側翼型,FLOOR_SPACER,VERSATILE_DEFENDER,PG/SG,2,83.0,85.4,UNTOUCHABLE
Franz Wagner,ORL,23.0,60,33.7,24.2,5.7,4.7,1.3,0.4,0.153,0.5579122095167834,6.0,21.92,4.65,3.42,7.51,82.2,3,85.2,7.01,4.99,ROLE_PLAYER,35.2,28.19,ROLE_PLAYER,角色球員型,SECONDARY_SCORER,SOLID_DEFENDER,PF/SF,2,70.4,85.4,UNTOUCHABLE
Cade Cunningham,DET,23.0,70,35.0,26.1,6.1,9.1,1.0,0.8,0.152,0.5641535535189348,2.8,27.57,5.43,4.62,11.44,88.6,3,91.6,13.94,9.92,MID_LEVEL,41.76,27.82,FLOOR_GENERAL,地板指揮官型,PRIMARY_SCORER,VERSATILE_DEFENDER,PG/SG,2,88.2,84.9,FRANCHISE
Mark Williams,CHA,23.0,44,26.6,15.3,10.2,2.5,0.7,1.2,0.156,0.6467703753804532,-12.7,24.25,0.14,0.64,4.81,80.5,3,83.5,4.09,2.91,MINIMUM_PLUS,33.5,29.41,ROLE_PLAYER,角色球員型,FINISHER,REBOUNDER,C/PF,2,65.2,82.7,FRANCHISE
Scottie Barnes,TOR,23.0,65,32.8,19.3,7.7,5.8,1.4,1.0,0.139,0.5237733391228833,-2.7,23.42,2.35,2.36,8.46,78.7,3,81.7,10.13,7.21,MID_LEVEL,31.7,21.57,PLAYMAKER,組織者型,SECONDARY_SCORER,VERSATILE_DEFENDER,SF/SG,2,93.8,82.5,FRANCHISE
Dyson Daniels,ATL,22.0,76,33.8,14.1,5.9,4.4,3.0,0.7,0.099,0.5468507601613404,-0.9,22.16,3.81,3.79,9.64,69.4,5,74.4,6.06,4.31,ROLE_PLAYER,24.4,18.34,TWO_WAY_WING,雙向側翼型,SECONDARY_PLAYMAKER,PERIMETER_STOPPER,SF/SG,2,86.9,80.8,FRANCHISE
Walker Kessler,UTA,23.0,58,30.0,11.1,12.2,1.7,0.6,2.4,0.127,0.6651486097794821,-9.1,25.3,2.8,2.12,7.46,80.2,3,83.2,2.97,2.11,MINIMUM_PLUS,33.2,30.23,RIM_PROTECTOR,護框中鋒型,FINISHER,RIM_PROTECTOR,C/PF,2,60.5,80.8,FRANCHISE
Ivica Zubac,LAC,28.0,80,32.8,16.8,12.6,2.7,0.7,1.1,0.157,0.6402439024390244,9.4,27.21,7.24,6.16,12.09,92.1,0,92.1,11.74,8.35,MID_LEVEL,42.31,30.57,ROLE_PLAYER,角色球員型,FINISHER,REBOUNDER,C/PF,2,65.2,79.9,FRANCHISE
Dereck Lively II,DAL,21.0,36,23.1,8.7,7.5,2.4,0.6,1.6,0.124,0.7038834951456311,7.7,20.5,6.29,1.75,2.89,73.3,5,78.3,5.01,3.56,ROLE_PLAYER,28.3,23.29,RIM_PROTECTOR,護框中鋒型,FINISHER,RIM_PROTECTOR,C/PF,2,60.5,78.3,FRANCHISE
Shai Gilgeous-Alexander,OKC,26.0,76,34.2,32.7,5.0,6.4,1.7,1.0,0.199,0.6368806481770022,16.7,29.81,12.5,9.58,13.12,96.3,0,96.3,35.86,25.51,MAX,46.93,11.07,VERSATILE_SCORER,多元得分手型,PRIMARY_SCORER,PERIMETER_STOPPER,PG/SG,2,86.3,78.0,FRANCHISE
Trey Murphy III,NOP,25.0,53,35.0,21.2,5.1,3.5,1.1,0.7,0.11,0.5991408546235586,-9.7,19.52,0.05,0.97,6.13,69.9,0,69.9,5.16,3.67,ROLE_PLAYER,19.94,14.78,TWO_WAY_WING,雙向側翼型,FLOOR_SPACER,VERSATILE_DEFENDER,SF/SG,2,87.0,77.7,FRANCHISE
Tari Eason,HOU,24.0,57,24.9,12.0,6.4,1.5,1.7,0.9,0.117,0.5664652567975831,5.6,17.57,3.56,2.0,4.22,65.6,3,68.6,3.7,2.63,MINIMUM_PLUS,19.16,15.46,TWO_WAY_WING,雙向側翼型,FINISHER,PERIMETER_STOPPER,SF/SG,2,70.2,76.8,FRANCHISE
Zion Williamson,NOP,24.0,30,28.6,24.6,7.2,5.3,1.2,0.9,0.167,0.6023506366307543,-1.8,27.89,4.31,1.38,4.05,87.1,3,90.1,36.73,26.13,MAX,40.11,3.38,VERSATILE_SCORER,多元得分手型,SECONDARY_SCORER,VERSATILE_DEFENDER,PG/SG,2,93.4,76.3,FRANCHISE
Jayson Tatum,BOS,27.0,72,36.4,26.8,8.7,6.0,1.1,0.5,0.158,0.5830142707970762,9.8,25.9,7.46,6.3,11.5,91.8,0,91.8,34.85,24.79,MAX,41.98,7.13,VERSATILE_SCORER,多元得分手型,PRIMARY_SCORER,VERSATILE_DEFENDER,SF/SG,2,84.9,74.7,FRANCHISE
Anthony Edwards,MIN,23.0,79,36.3,27.6,5.7,4.5,1.2,0.6,0.14,0.5955463490419473,4.8,22.35,5.66,5.58,10.86,87.8,3,90.8,42.18,30.0,SUPERMAX,40.88,-1.3,VERSATILE_SCORER,多元得分手型,PRIMARY_SCORER,VERSATILE_DEFENDER,PG/SG,2,88.8,74.4,FRANCHISE
Nikola Jokić,DEN,30.0,70,36.7,29.6,12.7,10.2,1.8,0.6,0.206,0.6632012905538628,10.5,40.27,12.74,9.62,17.52,99.2,-2,97.2,51.42,36.57,SUPERMAX,47.92,-3.5,FLOOR_GENERAL,地板指揮官型,PRIMARY_PLAYMAKER,REBOUNDER,C/PF,2,79.8,74.2,FRANCHISE
Santi Aldama,MEM,24.0,65,25.5,12.5,6.4,2.9,0.8,0.4,0.121,0.588733986435569,3.5,17.34,1.7,1.56,4.87,68.0,3,71.0,3.96,2.82,MINIMUM_PLUS,21.0,17.04,STRETCH_BIG,空間型大個子,FLOOR_SPACER,LIMITED_DEFENDER,C/PF,2,58.1,73.7,FRANCHISE
Deni Avdija,POR,24.0,72,30.0,16.9,7.3,3.9,1.0,0.5,0.126,0.604089219330855,-0.9,20.74,2.23,2.32,7.59,77.5,3,80.5,15.62,11.11,MID_LEVEL,30.5,14.88,STRETCH_BIG,空間型大個子,FLOOR_SPACER,VERSATILE_DEFENDER,PF/SF,2,84.9,72.7,FRANCHISE
Luka Dončić,LAL,26.0,50,35.4,28.2,8.2,7.7,1.8,0.4,0.17,0.5880880880880881,9.1,28.3,8.79,4.85,8.48,92.7,0,92.7,43.03,30.61,SUPERMAX,42.97,-0.06,VERSATILE_SCORER,多元得分手型,PRIMARY_SCORER,PERIMETER_STOPPER,PG/SG,2,79.4,72.1,FRANCHISE
Giannis Antetokounmpo,MIL,30.0,67,34.2,30.4,11.9,6.5,0.9,1.2,0.21,0.6238712855032015,7.2,36.35,9.55,6.72,14.11,97.5,-2,95.5,48.79,34.7,SUPERMAX,46.05,-2.74,PAINT_BEAST,禁區猛獸型,PRIMARY_SCORER,REBOUNDER,C/PF,2,75.1,71.8,FRANCHISE
Brandin Podziemski,GSW,22.0,64,26.8,11.7,5.1,3.4,1.1,0.2,0.114,0.5592734225621414,6.6,15.81,1.94,1.72,4.59,61.1,5,66.1,3.52,2.5,MINIMUM_PLUS,17.66,14.14,THREE_AND_D,3D 球員型,FLOOR_SPACER,SOLID_DEFENDER,PG/SG,2,58.8,71.4,FRANCHISE
Paolo Banchero,ORL,22.0,46,34.4,25.9,7.5,4.8,0.8,0.6,0.157,0.551157643854273,-0.6,23.04,2.73,1.9,6.18,80.8,5,85.8,12.16,8.65,MID_LEVEL,35.8,23.64,ROLE_PLAYER,角色球員型,PRIMARY_SCORER,LIMITED_DEFENDER,PF/SF,2,58.1,70.8,FRANCHISE
Jarrett Allen,CLE,27.0,82,28.0,13.5,9.7,1.9,0.9,0.9,0.148,0.7261187607573151,10.5,23.92,8.01,5.84,9.3,89.1,0,89.1,20.0,14.23,NEAR_MAX,39.1,19.1,ROLE_PLAYER,角色球員型,FINISHER,REBOUNDER,PF/SF,2,66.7,70.6,FRANCHISE
Josh Hart,NYK,30.0,77,37.6,13.6,9.6,5.9,1.5,0.4,0.119,0.6077940650697176,3.6,25.02,4.72,4.94,12.27,84.0,-2,82.0,18.14,12.9,MID_LEVEL,32.0,13.86,TWO_WAY_WING,雙向側翼型,SECONDARY_PLAYMAKER,PERIMETER_STOPPER,PG/SG,2,79.4,70.5,FRANCHISE
LeBron James,LAL,40.0,70,34.9,24.4,7.8,8.2,1.0,0.6,0.169,0.6049186830622768,-1.3,29.02,4.58,4.08,12.01,92.7,-5,87.7,48.73,34.66,SUPERMAX,26.39,-22.34,FLOOR_GENERAL,地板指揮官型,PRIMARY_PLAYMAKER,VERSATILE_DEFENDER,PF/SF,2,88.2,70.4,FRANCHISE
Karl-Anthony Towns,NYK,29.0,72,35.0,24.4,12.8,3.1,1.0,0.7,0.161,0.6286067600989284,6.8,28.6,7.36,5.99,12.21,94.1,-2,92.1,49.21,35.0,SUPERMAX,42.31,-6.9,STRETCH_BIG,空間型大個子,SECONDARY_SCORER,REBOUNDER,C/PF,2,76.8,70.2,FRANCHISE
James Harden,LAC,35.0,79,35.3,22.8,5.8,8.7,1.5,0.7,0.145,0.5812767693249032,6.2,24.3,6.74,6.19,11.48,89.1,-5,84.1,33.65,23.94,MAX,23.87,-9.78,FLOOR_GENERAL,地板指揮官型,PRIMARY_PLAYMAKER,PERIMETER_STOPPER,PG/SG,2,89.9,70.1,FRANCHISE
Anthony Davis,DAL,32.0,51,33.4,24.7,11.6,3.5,1.2,2.2,0.179,0.5889927508584509,0.5,29.85,7.13,3.95,8.61,92.1,-2,90.1,43.22,30.74,SUPERMAX,38.1,-5.12,RIM_PROTECTOR,護框中鋒型,SECONDARY_SCORER,RIM_PROTECTOR,PF/SF,2,79.2,70.1,FRANCHISE
Onyeka Okongwu,ATL,24.0,74,27.9,13.4,8.9,2.3,0.9,0.9,0.122,0.639557082856052,1.1,21.51,3.39,2.83,7.52,78.7,3,81.7,14.0,9.96,MID_LEVEL,31.7,17.7,ROLE_PLAYER,角色球員型,FINISHER,REBOUNDER,PF/SF,2,71.2,70.0,FRANCHISE
Toumani Camara,POR,25.0,78,32.7,11.3,5.8,2.2,1.5,0.6,0.076,0.5704765751211632,-1.8,16.44,0.62,1.7,7.1,51.5,0,51.5,1.89,1.34,MINIMUM,8.9,7.01,THREE_AND_D,3D 球員型,FLOOR_SPACER,PERIMETER_STOPPER,SF/SG,2,79.3,69.9,ALL_STAR
Jakob Poeltl,TOR,29.0,57,29.6,14.5,9.6,2.8,1.2,1.2,0.133,0.6415929203539824,-0.7,24.64,4.22,2.67,7.04,85.0,-2,83.0,19.5,13.87,MID_LEVEL,33.0,13.5,STRETCH_BIG,空間型大個子,FINISHER,REBOUNDER,C/PF,2,75.4,69.2,ALL_STAR
Domantas Sabonis,SAC,29.0,70,34.7,19.1,13.9,6.0,0.7,0.4,0.164,0.6539304300191728,2.6,31.11,5.85,4.84,12.8,94.7,-2,92.7,40.5,28.81,SUPERMAX,42.97,2.47,PAINT_BEAST,禁區猛獸型,SECONDARY_PLAYMAKER,REBOUNDER,PF/SF,2,65.2,67.4,ALL_STAR
Tyrese Haliburton,IND,25.0,73,33.6,18.6,3.5,9.2,1.4,0.7,0.143,0.6150793650793651,3.5,24.28,5.49,4.67,10.09,87.9,0,87.9,42.18,30.0,SUPERMAX,37.9,-4.28,PLAYMAKER,組織者型,PRIMARY_PLAYMAKER,VERSATILE_DEFENDER,PG/SG,2,74.3,67.4,ALL_STAR
Luke Kornet,BOS,29.0,73,18.6,6.0,5.3,1.6,0.5,1.0,0.114,0.6861848124428179,14.9,15.35,6.0,2.76,3.53,63.1,-2,61.1,2.09,1.49,MINIMUM_PLUS,14.66,12.57,ROLE_PLAYER,角色球員型,FINISHER,SOLID_DEFENDER,C/PF,2,54.5,67.3,ALL_STAR
Bam Adebayo,MIA,27.0,78,34.3,18.1,9.6,4.3,1.3,0.7,0.137,0.5604409214763438,0.1,23.93,3.15,3.5,10.84,82.1,0,82.1,34.85,24.79,MAX,32.1,-2.75,STRETCH_BIG,空間型大個子,SECONDARY_SCORER,REBOUNDER,PF/SF,2,81.9,67.2,ALL_STAR
Chet Holmgren,OKC,23.0,32,27.4,15.0,8.0,2.0,0.7,2.2,0.122,0.5977048135160982,16.1,20.95,8.68,2.38,3.11,74.5,3,77.5,10.88,7.74,MID_LEVEL,27.5,16.62,RIM_PROTECTOR,護框中鋒型,FLOOR_SPACER,RIM_PROTECTOR,C/PF,2,65.2,67.0,ALL_STAR
Jaylin Williams,OKC,23.0,47,16.7,5.9,5.6,2.6,0.5,0.6,0.124,0.5942788074133762,17.9,13.87,4.76,1.35,1.84,57.1,3,60.1,2.02,1.44,MINIMUM_PLUS,14.06,12.04,STRETCH_BIG,空間型大個子,FLOOR_SPACER,SOLID_DEFENDER,PF/SF,2,54.0,66.6,ALL_STAR
Ty Jerome,CLE,27.0,70,19.9,12.5,2.5,3.4,1.1,0.0,0.134,0.6427396133278486,9.9,15.51,3.9,2.09,3.66,68.3,0,68.3,2.56,1.82,MINIMUM_PLUS,18.98,16.42,TWO_WAY_WING,雙向側翼型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,39.3,65.6,ALL_STAR
Isaiah Hartenstein,OKC,27.0,57,27.9,11.2,10.7,3.8,0.8,1.1,0.138,0.6006006006006006,13.0,23.56,6.73,3.53,6.35,83.9,0,83.9,30.0,21.34,MAX,33.9,3.9,ROLE_PLAYER,角色球員型,FINISHER,REBOUNDER,C/PF,2,70.1,65.0,ALL_STAR
Nikola Vučević,CHI,34.0,73,31.2,18.5,10.1,3.5,0.8,0.7,0.136,0.613395225464191,-2.4,24.42,2.67,2.7,9.42,84.9,-5,79.9,20.0,14.23,NEAR_MAX,25.42,5.42,STRETCH_BIG,空間型大個子,FLOOR_SPACER,REBOUNDER,PF/SF,2,70.1,63.6,ALL_STAR
Zach Edey,MEM,23.0,66,21.5,9.2,8.3,1.0,0.5,1.3,0.111,0.6186121570736955,5.3,17.99,3.15,1.86,4.32,66.3,3,69.3,5.76,4.1,ROLE_PLAYER,19.58,13.82,STRETCH_BIG,空間型大個子,FINISHER,REBOUNDER,C/PF,2,54.1,63.3,ALL_STAR
Jamal Murray,DEN,28.0,67,36.1,21.4,3.9,6.0,1.4,0.5,0.111,0.5838061981667394,6.5,21.8,5.17,4.41,8.93,77.7,0,77.7,36.02,25.62,MAX,27.7,-8.32,PLAYMAKER,組織者型,SECONDARY_SCORER,VERSATILE_DEFENDER,PG/SG,2,78.7,63.0,ALL_STAR
Justin Champagnie,WAS,24.0,62,21.6,8.8,5.7,1.0,1.0,0.6,0.101,0.617283950617284,-9.7,14.8,-2.25,-0.09,3.36,47.4,3,50.4,1.8,1.28,MINIMUM,8.24,6.44,THREE_AND_D,3D 球員型,FLOOR_SPACER,VERSATILE_DEFENDER,PG/SG,2,63.1,62.8,ALL_STAR
Austin Reaves,LAL,27.0,73,34.9,20.2,4.5,5.8,1.1,0.3,0.118,0.6158536585365854,3.8,20.84,4.14,3.97,8.99,79.5,0,79.5,12.98,9.23,MID_LEVEL,29.5,16.52,PLAYMAKER,組織者型,SECONDARY_SCORER,LIMITED_DEFENDER,PG/SG,2,53.1,62.4,ALL_STAR
Kawhi Leonard,LAC,34.0,37,31.9,21.5,5.9,3.1,1.6,0.5,0.134,0.588976550515012,12.4,21.56,7.03,2.71,4.31,80.4,-5,75.4,49.35,35.1,SUPERMAX,21.59,-27.76,SCORING_GUARD,得分後衛型,SECONDARY_SCORER,PERIMETER_STOPPER,SF/SG,2,84.9,62.4,ALL_STAR
Ausar Thompson,DET,22.0,59,22.5,10.1,5.1,2.3,1.7,0.7,0.104,0.5702348690153568,4.0,17.11,2.51,1.52,3.85,59.5,5,64.5,8.38,5.96,ROLE_PLAYER,16.7,8.32,ROLE_PLAYER,角色球員型,FINISHER,PERIMETER_STOPPER,PG/SG,2,78.1,62.3,ALL_STAR
Jaren Jackson Jr.,MEM,25.0,74,29.8,22.2,5.6,2.0,1.2,1.5,0.124,0.5911802300809544,6.4,20.96,5.94,4.45,7.83,79.5,0,79.5,25.26,17.97,NEAR_MAX,29.5,4.24,STRETCH_BIG,空間型大個子,SECONDARY_SCORER,RIM_PROTECTOR,PF/SF,2,68.0,62.2,ALL_STAR
John Collins,UTA,27.0,40,30.5,19.0,8.2,2.0,1.0,1.0,0.129,0.6289724576271186,-0.9,22.3,3.5,1.7,4.61,79.8,0,79.8,26.58,18.91,NEAR_MAX,29.8,3.22,STRETCH_BIG,空間型大個子,SECONDARY_SCORER,REBOUNDER,PF/SF,2,68.0,62.0,ALL_STAR
Kel'el Ware,MIA,21.0,64,22.2,9.3,7.4,0.9,0.6,1.1,0.119,0.6007751937984497,1.9,16.72,1.44,1.24,4.02,61.9,5,66.9,4.23,3.01,MINIMUM_PLUS,18.14,13.91,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,C/PF,2,40.9,61.8,ALL_STAR
Russell Westbrook,DEN,36.0,75,27.9,13.3,4.9,6.1,1.4,0.5,0.093,0.5335365853658537,-0.6,19.45,1.04,1.62,6.89,60.0,-5,55.0,3.3,2.35,MINIMUM_PLUS,7.7,4.4,PLAYMAKER,組織者型,SECONDARY_PLAYMAKER,VERSATILE_DEFENDER,PG/SG,2,84.9,61.6,ALL_STAR
Daniel Gafford,DAL,26.0,57,21.5,12.3,6.8,1.4,0.4,1.8,0.141,0.7154490460679386,1.5,20.91,4.81,2.12,4.34,78.9,0,78.9,13.39,9.52,MID_LEVEL,28.9,15.51,ROLE_PLAYER,角色球員型,FINISHER,RIM_PROTECTOR,PF/SF,2,53.1,61.5,ALL_STAR
Day'Ron Sharpe,BKN,23.0,50,18.1,7.9,6.6,1.8,0.8,0.8,0.134,0.567528735632184,2.1,15.77,0.54,0.58,2.42,57.0,3,60.0,3.99,2.84,MINIMUM_PLUS,14.0,10.01,ROLE_PLAYER,角色球員型,FINISHER,SOLID_DEFENDER,PF/SF,2,60.4,61.3,ALL_STAR
Guerschon Yabusele,PHI,29.0,70,27.1,11.0,5.6,2.1,0.8,0.3,0.092,0.6193693693693693,-3.2,15.79,-0.43,0.76,5.07,55.1,-2,53.1,2.09,1.49,MINIMUM_PLUS,9.86,7.77,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,SF/SG,2,53.1,61.3,ALL_STAR
Scotty Pippen Jr.,MEM,24.0,79,21.3,9.9,3.3,4.4,1.3,0.4,0.106,0.5845536136041568,1.3,16.15,1.08,1.32,4.6,58.8,3,61.8,2.09,1.49,MINIMUM_PLUS,15.08,12.99,THREE_AND_D,3D 球員型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG,1,35.8,61.0,ALL_STAR
Goga Bitadze,ORL,25.0,70,20.4,7.2,6.6,2.0,0.7,1.4,0.134,0.63875088715401,2.7,17.53,2.84,1.76,4.24,70.3,0,70.3,9.06,6.44,ROLE_PLAYER,20.3,11.24,ROLE_PLAYER,角色球員型,FINISHER,SOLID_DEFENDER,PF/SF,2,58.5,59.4,ALL_STAR
