PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,MIN,PTS,REB,AST,STL,BLK,PIE,TS_PCT,NET_RATING,PER_APPROX,BPM_APPROX,VORP_APPROX,WIN_SHARES_APPROX,VALUE_SCORE,AGE_ADJ,VALUE_SCORE_ADJ,SALARY_M,CAP_PCT,SALARY_TIER,MARKET_VALUE_M,SURPLUS_VALUE_M,PLAY_STYLE,PLAY_STYLE_CN,OFFENSIVE_ROLE,DEFENSIVE_ROLE,POSITIONS,POSITION_FLEX,FIT_VERSATILITY_SCORE,TRADE_VALUE,TRADE_VALUE_TIER
Desmond Bane,ORL,27.0,69,32.0,19.2,6.1,5.3,1.2,0.4,0.131,0.5971634735008708,2.8,22.17,3.81,3.26,8.29,82.5,0,82.5,34.01,24.19,MAX,32.5,-1.51,PLAYMAKER,組織者型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG/SG,2,58.4,59.2,ALL_STAR
Jalen Suggs,ORL,24.0,35,28.6,16.2,4.0,3.7,1.5,0.9,0.107,0.5377057886351566,1.0,16.64,2.01,1.02,2.82,57.6,3,60.6,9.19,6.54,ROLE_PLAYER,14.36,5.17,ROLE_PLAYER,角色球員型,FINISHER,PERIMETER_STOPPER,PG/SG,2,79.8,58.7,ALL_STAR
Kristaps Porziņģis,BOS,29.0,42,28.8,19.5,6.8,2.1,0.7,1.5,0.132,0.6183409436834095,5.8,20.54,5.42,2.28,4.21,79.1,-2,77.1,29.27,20.82,NEAR_MAX,27.1,-2.17,STRETCH_BIG,空間型大個子,SECONDARY_SCORER,RIM_PROTECTOR,C/PF,2,65.2,58.7,ALL_STAR
Kevin Durant,PHX,36.0,62,36.5,26.6,6.0,4.2,0.8,1.2,0.142,0.6440054232035638,-1.0,25.62,5.02,4.04,9.82,91.2,-5,86.2,51.18,36.4,SUPERMAX,25.34,-25.84,STRETCH_BIG,空間型大個子,SECONDARY_SCORER,LIMITED_DEFENDER,C/PF,2,58.1,58.6,ALL_STAR
Jeremy Sochan,SAS,22.0,54,25.3,11.4,6.5,2.4,0.8,0.5,0.101,0.5869028006589786,-2.7,17.46,-0.31,0.59,4.04,57.8,5,62.8,5.57,3.96,ROLE_PLAYER,15.68,10.11,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,58.1,58.4,ALL_STAR
Pascal Siakam,IND,31.0,78,32.7,20.2,6.9,3.4,0.9,0.5,0.13,0.5970678647434381,5.5,21.89,4.15,3.99,9.46,82.4,-2,80.4,42.18,30.0,SUPERMAX,28.88,-13.3,ROLE_PLAYER,角色球員型,SECONDARY_SCORER,LIMITED_DEFENDER,SF/SG,2,63.1,58.4,ALL_STAR
Kyrie Irving,DAL,33.0,50,36.1,24.7,4.8,4.6,1.3,0.5,0.129,0.5939784532512505,2.6,21.99,4.37,2.92,6.72,81.5,-5,76.5,41.0,29.16,SUPERMAX,22.52,-18.48,SCORING_GUARD,得分後衛型,SECONDARY_SCORER,VERSATILE_DEFENDER,PG,1,69.7,58.1,ALL_STAR
Rudy Gobert,MIN,33.0,72,33.2,12.0,10.9,1.8,0.8,1.4,0.126,0.6839945280437756,6.7,23.92,6.62,5.24,9.68,84.3,-5,79.3,43.83,31.18,SUPERMAX,24.9,-18.93,ROLE_PLAYER,角色球員型,FINISHER,REBOUNDER,C/PF,2,65.5,58.1,ALL_STAR
Brandon Miller,CHA,22.0,27,34.2,21.0,4.9,3.6,1.1,0.7,0.1,0.5391250770178682,-6.8,17.07,-0.33,0.39,2.67,53.8,5,58.8,11.42,8.12,MID_LEVEL,13.28,1.86,SCORING_GUARD,得分後衛型,SECONDARY_SCORER,VERSATILE_DEFENDER,SF/SG,2,85.6,57.8,ALL_STAR
De'Aaron Fox,SAS,27.0,62,36.1,23.5,4.8,6.3,1.5,0.4,0.119,0.5583539251092948,-1.2,22.87,2.92,2.8,8.67,76.8,0,76.8,34.85,24.79,MAX,26.8,-8.05,PLAYMAKER,組織者型,SECONDARY_SCORER,PERIMETER_STOPPER,PG,1,64.4,57.4,ALL_STAR
Moussa Diabaté,CHA,23.0,71,17.5,5.7,6.2,0.8,0.6,0.6,0.115,0.6190269331016508,-3.4,13.94,-1.34,0.21,2.93,48.7,3,51.7,0.96,0.68,MINIMUM,9.02,8.06,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PF/SF,2,40.0,57.3,ALL_STAR
Tyler Herro,MIA,25.0,77,35.4,23.9,5.2,5.5,0.9,0.2,0.139,0.605124569576666,1.3,22.08,3.34,3.7,10.19,84.6,0,84.6,29.0,20.63,NEAR_MAX,34.6,5.6,SCORING_GUARD,得分後衛型,SECONDARY_SCORER,LIMITED_DEFENDER,PG/SG,2,46.8,57.3,ALL_STAR
P.J. Washington,DAL,26.0,57,32.2,14.7,7.8,2.3,1.1,1.1,0.097,0.5551359516616314,1.1,18.97,2.27,1.99,5.9,62.5,0,62.5,15.5,11.03,MID_LEVEL,15.5,0.0,TWO_WAY_WING,雙向側翼型,FLOOR_SPACER,VERSATILE_DEFENDER,PG/SG,2,80.2,57.0,ALL_STAR
Derrick White,BOS,30.0,76,33.9,16.4,4.5,4.8,0.9,1.1,0.106,0.6063294883170659,10.2,19.05,5.95,5.2,8.31,75.7,-2,73.7,20.02,14.24,NEAR_MAX,23.7,3.68,THREE_AND_D,3D 球員型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG/SG,2,61.9,57.0,ALL_STAR
OG Anunoby,NYK,27.0,74,36.6,18.0,4.8,2.2,1.5,0.9,0.093,0.5896226415094339,5.4,18.48,4.42,4.42,8.48,67.7,0,67.7,36.64,26.06,MAX,18.62,-18.02,TWO_WAY_WING,雙向側翼型,FLOOR_SPACER,PERIMETER_STOPPER,SF/SG,2,79.3,56.8,ALL_STAR
Nikola Jović,MIA,22.0,46,25.1,10.7,3.9,2.8,0.8,0.3,0.098,0.5920761398849048,-1.1,14.15,-0.55,0.43,2.77,47.5,5,52.5,2.46,1.75,MINIMUM_PLUS,9.5,7.04,STRETCH_BIG,空間型大個子,FLOOR_SPACER,LIMITED_DEFENDER,PF/SF,2,53.1,56.6,ALL_STAR
Karlo Matković,NOP,24.0,42,18.8,7.7,5.0,1.1,0.5,1.0,0.096,0.6374172185430463,-4.7,14.51,-0.78,0.24,1.94,44.6,3,47.6,1.41,1.0,MINIMUM,7.4,5.99,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PF/SF,2,43.5,56.5,ALL_STAR
Quentin Grimes,PHI,25.0,75,26.8,14.6,4.3,3.0,1.0,0.3,0.105,0.5946562398175301,-6.2,16.24,-1.02,0.5,5.53,58.8,0,58.8,4.3,3.06,MINIMUM_PLUS,13.28,8.98,TWO_WAY_WING,雙向側翼型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,53.1,56.0,ALL_STAR
Yves Missi,NOP,21.0,73,26.8,9.1,8.2,1.4,0.5,1.3,0.09,0.5736258194654563,-12.7,17.66,-3.08,-0.54,5.85,49.2,5,54.2,3.2,2.28,MINIMUM_PLUS,10.52,7.32,ROLE_PLAYER,角色球員型,FINISHER,REBOUNDER,C/PF,2,56.2,55.7,ALL_STAR
Tyrese Maxey,PHI,24.0,52,37.7,26.3,3.3,6.1,1.8,0.4,0.127,0.5604330037504263,-3.5,21.55,2.79,2.39,7.16,75.3,3,78.3,35.15,25.0,MAX,28.3,-6.85,VERSATILE_SCORER,多元得分手型,SECONDARY_SCORER,PERIMETER_STOPPER,PG,1,56.8,55.6,ALL_STAR
Kevin Porter Jr.,MIL,25.0,75,19.8,10.3,3.7,3.4,1.1,0.2,0.119,0.5302718286655684,1.1,14.22,-0.78,0.46,3.58,49.5,0,49.5,2.24,1.59,MINIMUM_PLUS,7.88,5.64,ROLE_PLAYER,角色球員型,FINISHER,SOLID_DEFENDER,PG/SG,2,58.8,55.4,ALL_STAR
Dejounte Murray,NOP,28.0,31,32.6,17.5,6.5,7.4,2.0,0.4,0.118,0.4954699886749716,-9.1,21.66,-0.25,0.45,3.71,64.2,0,64.2,29.54,21.01,NEAR_MAX,16.52,-13.02,PLAYMAKER,組織者型,PRIMARY_PLAYMAKER,PERIMETER_STOPPER,PG/SG,2,79.4,55.3,ALL_STAR
Kyle Filipowski,UTA,21.0,72,21.1,9.6,6.1,1.9,0.7,0.3,0.103,0.594059405940594,-11.3,15.23,-3.67,-0.64,3.92,48.9,5,53.9,3.0,2.13,MINIMUM_PLUS,10.34,7.34,STRETCH_BIG,空間型大個子,FINISHER,LIMITED_DEFENDER,C/PF,2,53.1,55.2,ALL_STAR
Payton Pritchard,BOS,27.0,80,28.4,14.3,3.8,3.5,0.9,0.2,0.116,0.6336405529953917,9.5,16.36,4.15,3.55,6.3,71.3,0,71.3,6.7,4.77,ROLE_PLAYER,21.3,14.6,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG,1,31.8,55.2,ALL_STAR
Adem Bona,PHI,22.0,58,15.6,5.8,4.2,0.5,0.4,1.2,0.093,0.7164031620553359,-6.6,13.76,-0.22,0.41,2.11,42.8,5,47.8,1.16,0.83,MINIMUM,7.45,6.29,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PF/SF,2,39.2,55.0,ALL_STAR
Keon Ellis,SAC,25.0,80,24.4,8.3,2.7,1.5,1.5,0.8,0.073,0.6604073838319543,3.0,13.71,2.92,2.44,4.53,45.9,0,45.9,2.12,1.51,MINIMUM_PLUS,6.97,4.85,THREE_AND_D,3D 球員型,FLOOR_SPACER,PERIMETER_STOPPER,PG/SG,2,65.9,54.9,QUALITY_STARTER
Moritz Wagner,ORL,28.0,30,18.8,12.9,4.9,1.4,0.8,0.4,0.165,0.6496776792908944,-0.9,16.42,0.99,0.43,1.57,66.5,0,66.5,11.0,7.82,MID_LEVEL,17.9,6.9,STRETCH_BIG,空間型大個子,FLOOR_SPACER,SOLID_DEFENDER,C/PF,2,59.6,54.8,QUALITY_STARTER
Andrew Wiggins,MIA,30.0,60,30.7,18.0,4.5,2.6,1.0,0.8,0.105,0.5663226780770199,-2.3,16.91,0.79,1.31,5.28,61.2,-2,59.2,26.28,18.69,NEAR_MAX,13.52,-12.76,TWO_WAY_WING,雙向側翼型,SECONDARY_SCORER,VERSATILE_DEFENDER,SF/SG,2,82.9,53.8,QUALITY_STARTER
Jimmy Butler III,GSW,35.0,55,31.7,17.5,5.4,5.4,1.4,0.3,0.145,0.6239304050199658,6.3,21.97,5.17,3.18,6.49,85.8,-5,80.8,48.8,34.71,SUPERMAX,21.56,-27.24,PLAYMAKER,組織者型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,SF/SG,2,53.1,53.8,QUALITY_STARTER
Myles Turner,IND,29.0,72,30.2,15.6,6.5,1.5,0.8,2.0,0.103,0.6116687578419071,4.7,19.21,5.06,3.9,7.07,71.6,-2,69.6,19.93,14.18,MID_LEVEL,19.76,-0.17,STRETCH_BIG,空間型大個子,FLOOR_SPACER,RIM_PROTECTOR,C/PF,2,61.2,53.7,QUALITY_STARTER
Bobby Portis,MIL,30.0,49,25.4,13.9,8.4,2.1,0.7,0.5,0.131,0.5446708463949843,3.4,17.93,1.2,1.01,3.78,65.4,-2,63.4,12.58,8.95,MID_LEVEL,16.04,3.46,STRETCH_BIG,空間型大個子,FLOOR_SPACER,REBOUNDER,PF/SF,2,65.2,53.5,QUALITY_STARTER
Tobias Harris,DET,32.0,73,31.6,13.7,5.9,2.2,1.0,0.8,0.1,0.5702630702630702,3.9,17.17,2.26,2.5,6.71,62.3,-2,60.3,25.37,18.05,NEAR_MAX,13.47,-11.9,TWO_WAY_WING,雙向側翼型,FINISHER,VERSATILE_DEFENDER,SF/SG,2,79.3,53.1,QUALITY_STARTER
Cameron Johnson,BKN,29.0,57,31.6,18.8,4.3,3.4,0.9,0.4,0.124,0.6344492440604752,-5.8,18.33,0.63,1.2,5.59,72.5,-2,70.5,22.5,16.0,NEAR_MAX,20.5,-2.0,ROLE_PLAYER,角色球員型,FLOOR_SPACER,LIMITED_DEFENDER,SF/SG,2,58.4,52.8,QUALITY_STARTER
Jaxson Hayes,LAL,25.0,56,19.5,6.8,4.8,1.0,0.6,0.9,0.097,0.7095158597662772,2.5,15.16,2.62,1.28,2.8,52.3,0,52.3,2.46,1.75,MINIMUM_PLUS,9.38,6.92,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,C/PF,2,42.1,52.3,QUALITY_STARTER
Jaden McDaniels,MIN,24.0,82,31.9,12.2,5.7,2.0,1.3,0.9,0.086,0.5594277329420396,4.0,16.82,2.36,2.9,7.45,56.5,3,59.5,23.02,16.37,NEAR_MAX,13.7,-9.32,STRETCH_BIG,空間型大個子,FINISHER,VERSATILE_DEFENDER,PF/SF,2,77.0,52.3,QUALITY_STARTER
Jalen Green,HOU,23.0,82,32.9,21.0,4.6,3.4,0.9,0.3,0.111,0.5439287194363863,2.8,16.68,1.64,2.49,7.62,64.3,3,67.3,12.48,8.88,MID_LEVEL,18.38,5.9,SCORING_GUARD,得分後衛型,SECONDARY_SCORER,LIMITED_DEFENDER,PG/SG,2,53.1,52.1,QUALITY_STARTER
Norman Powell,LAC,32.0,60,32.6,21.8,3.2,2.1,1.2,0.2,0.11,0.6145692377086153,8.8,17.33,4.67,3.31,5.74,70.4,-2,68.4,19.24,13.69,MID_LEVEL,18.09,-1.15,SCORING_GUARD,得分後衛型,SECONDARY_SCORER,SOLID_DEFENDER,PG/SG,2,58.8,52.0,QUALITY_STARTER
LaMelo Ball,CHA,23.0,47,32.0,25.2,4.9,7.4,1.1,0.3,0.127,0.5371759890859481,-3.9,21.13,1.48,1.33,5.38,71.7,3,74.7,35.15,25.0,MAX,24.7,-10.45,PLAYMAKER,組織者型,PRIMARY_SCORER,LIMITED_DEFENDER,SF/SG,2,53.1,51.9,QUALITY_STARTER
Paul George,PHI,35.0,41,32.5,16.2,5.3,4.3,1.8,0.5,0.106,0.5415886600695373,-3.8,18.77,0.91,0.99,4.24,62.3,-5,57.3,49.21,35.0,SUPERMAX,8.67,-40.54,TWO_WAY_WING,雙向側翼型,SECONDARY_PLAYMAKER,PERIMETER_STOPPER,SF/SG,2,84.9,51.8,QUALITY_STARTER
Deandre Ayton,POR,26.0,40,30.1,14.4,10.2,1.6,0.8,1.0,0.125,0.5825242718446603,-6.9,21.86,0.08,0.64,4.46,68.9,0,68.9,34.01,24.19,MAX,19.34,-14.67,ROLE_PLAYER,角色球員型,FINISHER,REBOUNDER,C/PF,2,62.8,51.8,QUALITY_STARTER
Naz Reid,MIN,25.0,80,27.5,14.2,6.0,2.3,0.7,0.9,0.11,0.5776114546046208,7.4,16.96,3.28,2.95,6.32,67.4,0,67.4,13.99,9.95,MID_LEVEL,18.44,4.45,STRETCH_BIG,空間型大個子,FLOOR_SPACER,LIMITED_DEFENDER,PF/SF,2,53.2,51.4,QUALITY_STARTER
Jaylen Brown,BOS,28.0,63,34.3,22.2,5.8,4.5,1.2,0.3,0.114,0.5565583634175693,9.5,20.97,5.05,3.87,7.68,75.2,0,75.2,49.21,35.0,SUPERMAX,25.2,-24.01,ROLE_PLAYER,角色球員型,SECONDARY_SCORER,LIMITED_DEFENDER,PG/SG,2,53.1,51.2,QUALITY_STARTER
Devin Booker,PHX,28.0,75,37.3,25.6,4.1,7.1,0.9,0.2,0.122,0.5894271504881194,-3.2,22.76,2.11,2.92,10.78,78.8,0,78.8,49.21,35.0,SUPERMAX,28.8,-20.41,VERSATILE_SCORER,多元得分手型,PRIMARY_PLAYMAKER,LIMITED_DEFENDER,PG/SG,2,46.8,51.2,QUALITY_STARTER
Stephen Curry,GSW,37.0,70,32.2,24.5,4.4,6.0,1.1,0.4,0.145,0.6158254574703399,5.7,21.8,5.53,4.31,8.32,87.0,-5,82.0,55.76,39.66,SUPERMAX,22.4,-33.36,VERSATILE_SCORER,多元得分手型,SECONDARY_SCORER,LIMITED_DEFENDER,PG,1,43.4,50.7,QUALITY_STARTER
Julius Randle,MIN,30.0,69,32.3,18.7,7.1,4.7,0.7,0.2,0.124,0.5934247270880934,3.4,21.29,2.84,2.74,8.04,77.8,-2,75.8,33.07,23.52,MAX,25.8,-7.27,STRETCH_BIG,空間型大個子,SECONDARY_SCORER,LIMITED_DEFENDER,PF/SF,2,46.8,50.7,QUALITY_STARTER
Cam Thomas,BKN,23.0,25,31.2,24.0,3.3,3.8,0.6,0.1,0.122,0.5758157389635317,-5.7,16.87,-0.73,0.25,2.23,58.4,3,61.4,4.04,2.87,MINIMUM_PLUS,14.84,10.8,VERSATILE_SCORER,多元得分手型,SECONDARY_SCORER,LIMITED_DEFENDER,PG,1,26.3,50.6,QUALITY_STARTER
Miles Bridges,CHA,27.0,64,31.7,20.3,7.5,3.9,0.7,0.7,0.135,0.5410447761194029,-5.5,19.88,-0.01,1.03,6.83,71.1,0,71.1,27.17,19.33,NEAR_MAX,21.1,-6.07,ROLE_PLAYER,角色球員型,SECONDARY_SCORER,LIMITED_DEFENDER,SF/SG,2,53.2,50.6,QUALITY_STARTER
Coby White,CHI,25.0,74,33.1,20.4,3.7,4.5,0.9,0.2,0.103,0.6034074775201136,-2.5,18.25,1.09,1.92,7.57,67.7,0,67.7,12.0,8.54,MID_LEVEL,18.62,6.62,ROLE_PLAYER,角色球員型,SECONDARY_SCORER,LIMITED_DEFENDER,PG/SG,2,46.8,50.4,QUALITY_STARTER
RJ Barrett,TOR,25.0,58,32.2,21.1,6.3,5.4,0.8,0.3,0.121,0.5473127204814278,-3.4,21.53,0.55,1.21,6.81,70.6,0,70.6,25.79,18.34,NEAR_MAX,20.6,-5.19,SCORING_GUARD,得分後衛型,SECONDARY_SCORER,LIMITED_DEFENDER,PG/SG,2,53.1,50.3,QUALITY_STARTER
Andrew Nembhard,IND,25.0,65,28.9,10.0,3.3,5.0,1.2,0.2,0.081,0.5420641803989592,5.3,15.77,1.14,1.5,5.02,47.1,0,47.1,2.02,1.44,MINIMUM_PLUS,7.28,5.26,ROLE_PLAYER,角色球員型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG/SG,2,46.8,50.3,QUALITY_STARTER
Shaedon Sharpe,POR,22.0,72,31.3,18.5,4.5,2.8,0.9,0.2,0.102,0.5507263634198619,-3.0,16.32,-0.66,0.77,6.23,56.0,5,61.0,6.61,4.7,ROLE_PLAYER,14.6,7.99,ROLE_PLAYER,角色球員型,SECONDARY_SCORER,LIMITED_DEFENDER,PG/SG,2,46.8,50.3,QUALITY_STARTER
Nick Richards,PHX,27.0,57,22.0,9.3,8.2,0.9,0.2,1.0,0.107,0.6342062193126023,-8.7,17.26,-1.67,0.11,3.67,56.3,0,56.3,5.0,3.56,ROLE_PLAYER,11.78,6.78,ROLE_PLAYER,角色球員型,FINISHER,REBOUNDER,C/PF,2,51.1,50.2,QUALITY_STARTER
Jalen Brunson,NYK,28.0,65,35.4,26.0,2.9,7.3,0.9,0.1,0.138,0.6036404160475483,2.6,23.11,3.86,3.43,9.01,83.3,0,83.3,24.96,17.75,NEAR_MAX,33.3,8.34,VERSATILE_SCORER,多元得分手型,PRIMARY_PLAYMAKER,LIMITED_DEFENDER,PG,1,26.3,50.0,QUALITY_STARTER
Zach LaVine,SAC,30.0,74,35.2,23.3,4.3,4.2,0.8,0.2,0.115,0.6395476504172156,-1.4,21.24,2.48,2.96,9.37,78.0,-2,76.0,44.53,31.67,SUPERMAX,26.0,-18.53,SCORING_GUARD,得分後衛型,SECONDARY_SCORER,LIMITED_DEFENDER,PG/SG,2,46.8,49.8,QUALITY_STARTER
Donovan Clingan,POR,21.0,67,19.8,6.5,7.9,1.1,0.5,1.6,0.105,0.5697755960729313,0.2,16.42,0.64,0.89,3.69,52.1,5,57.1,6.59,4.69,ROLE_PLAYER,12.26,5.67,RIM_PROTECTOR,護框中鋒型,FINISHER,RIM_PROTECTOR,C/PF,2,55.5,49.7,QUALITY_STARTER
Jaden Ivey,DET,23.0,30,29.9,17.6,4.1,4.0,0.9,0.4,0.099,0.5671564836298015,-4.1,17.56,-0.28,0.39,2.67,54.7,3,57.7,7.98,5.68,ROLE_PLAYER,12.62,4.64,ROLE_PLAYER,角色球員型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG/SG,2,58.4,49.6,QUALITY_STARTER
Justin Edwards,PHI,21.0,44,26.2,10.1,3.4,1.6,1.0,0.4,0.062,0.5586283185840708,-11.6,12.55,-4.41,-0.71,2.45,23.7,5,28.7,0.43,0.31,MINIMUM,2.87,2.44,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,SF/SG,2,50.8,49.4,QUALITY_STARTER
Devin Vassell,SAS,24.0,64,31.0,16.3,4.0,2.9,1.3,0.5,0.092,0.5530673181324647,-6.2,16.15,-0.93,0.54,5.43,51.3,3,54.3,29.35,20.88,NEAR_MAX,10.58,-18.77,TWO_WAY_WING,雙向側翼型,FLOOR_SPACER,VERSATILE_DEFENDER,PG/SG,2,79.8,49.4,QUALITY_STARTER
Jonathan Kuminga,GSW,22.0,47,24.3,15.3,4.6,2.2,0.8,0.4,0.11,0.534965034965035,1.0,15.04,-0.24,0.51,2.91,51.6,5,56.6,7.64,5.43,ROLE_PLAYER,11.96,4.32,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,58.1,48.9,QUALITY_STARTER
Quinten Post,GSW,25.0,42,16.3,8.1,3.5,1.3,0.4,0.4,0.095,0.5987581312832643,2.4,11.19,-0.66,0.23,1.3,34.5,0,34.5,0.44,0.31,MINIMUM,4.12,3.68,STRETCH_BIG,空間型大個子,FLOOR_SPACER,LIMITED_DEFENDER,C/PF,2,41.1,48.9,QUALITY_STARTER
Bennedict Mathurin,IND,23.0,72,29.9,16.1,5.3,1.9,0.7,0.3,0.092,0.5823206018518519,1.6,15.67,0.78,1.52,5.71,55.1,3,58.1,7.25,5.16,ROLE_PLAYER,12.86,5.61,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,53.1,48.8,QUALITY_STARTER
Donovan Mitchell,CLE,28.0,71,31.4,24.0,4.5,5.0,1.3,0.2,0.137,0.5757052389176741,10.5,20.29,5.86,4.45,7.66,80.9,0,80.9,35.41,25.19,MAX,30.9,-4.51,VERSATILE_SCORER,多元得分手型,SECONDARY_SCORER,LIMITED_DEFENDER,PG,1,31.8,48.4,QUALITY_STARTER
Trayce Jackson-Davis,GSW,25.0,62,15.6,6.6,5.0,1.7,0.4,0.6,0.12,0.588865096359743,-3.5,13.68,-2.16,-0.04,2.24,46.1,0,46.1,1.89,1.34,MINIMUM,7.03,5.14,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PF/SF,2,41.1,48.3,QUALITY_STARTER
