PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,MIN,PTS,REB,AST,STL,BLK,PIE,TS_PCT,NET_RATING,PER_APPROX,BPM_APPROX,VORP_APPROX,WIN_SHARES_APPROX,VALUE_SCORE,AGE_ADJ,VALUE_SCORE_ADJ,SALARY_M,CAP_PCT,SALARY_TIER,MARKET_VALUE_M,SURPLUS_VALUE_M,PLAY_STYLE,PLAY_STYLE_CN,OFFENSIVE_ROLE,DEFENSIVE_ROLE,POSITIONS,POSITION_FLEX,FIT_VERSATILITY_SCORE,TRADE_VALUE,TRADE_VALUE_TIER
Bilal Coulibaly,WAS,20.0,59,33.0,12.3,5.0,3.4,1.3,0.7,0.07,0.5140421263791374,-13.8,15.98,-3.96,-0.97,5.27,38.8,5,43.8,6.95,4.94,ROLE_PLAYER,6.45,-0.5,ROLE_PLAYER,角色球員型,FINISHER,VERSATILE_DEFENDER,SF/SG,2,83.6,48.2,QUALITY_STARTER
Kelly Oubre Jr.,PHI,29.0,60,34.6,15.1,6.1,1.8,1.5,0.5,0.084,0.548532403371113,-5.7,17.32,-0.6,0.74,6.09,51.6,-2,49.6,7.98,5.68,ROLE_PLAYER,7.9,-0.08,ROLE_PLAYER,角色球員型,FINISHER,PERIMETER_STOPPER,SF/SG,2,74.5,48.2,QUALITY_STARTER
Michael Porter Jr.,DEN,27.0,77,33.7,18.2,7.0,2.1,0.6,0.5,0.101,0.6190476190476191,4.4,19.37,3.21,3.43,8.51,71.5,0,71.5,35.86,25.51,MAX,21.5,-14.36,STRETCH_BIG,空間型大個子,FLOOR_SPACER,LIMITED_DEFENDER,PF/SF,2,48.5,48.2,QUALITY_STARTER
DeMar DeRozan,SAC,35.0,77,35.9,22.2,3.9,4.4,0.8,0.4,0.112,0.5689973344269018,1.5,19.51,2.04,2.84,9.13,70.9,-5,65.9,23.4,16.64,NEAR_MAX,12.28,-11.12,ROLE_PLAYER,角色球員型,SECONDARY_SCORER,LIMITED_DEFENDER,PG/SG,2,57.7,48.2,QUALITY_STARTER
Ja Morant,MEM,25.0,50,30.4,23.2,4.1,7.3,1.2,0.2,0.141,0.5626697710516104,6.8,22.26,4.72,2.6,5.73,80.1,0,80.1,36.73,26.13,MAX,30.1,-6.63,VERSATILE_SCORER,多元得分手型,PRIMARY_PLAYMAKER,LIMITED_DEFENDER,PG,1,31.8,47.7,QUALITY_STARTER
Damian Lillard,MIL,34.0,58,36.1,24.9,4.7,7.1,1.2,0.2,0.144,0.6196496117857853,0.7,23.13,4.35,3.38,8.2,87.4,-5,82.4,48.79,34.7,SUPERMAX,27.54,-21.25,SCORING_GUARD,得分後衛型,PRIMARY_PLAYMAKER,LIMITED_DEFENDER,PG,1,31.8,47.5,QUALITY_STARTER
Robert Williams III,POR,27.0,20,17.6,5.8,5.9,1.1,0.7,1.7,0.137,0.675046554934823,-2.0,16.23,2.03,0.36,0.97,60.5,0,60.5,12.43,8.84,MID_LEVEL,14.3,1.87,STRETCH_BIG,空間型大個子,FINISHER,RIM_PROTECTOR,PF/SF,2,53.7,47.2,QUALITY_STARTER
Aaron Wiggins,OKC,26.0,76,22.9,12.0,3.9,1.8,0.8,0.2,0.105,0.5924170616113744,14.2,13.94,3.84,2.58,4.11,56.9,0,56.9,10.51,7.48,MID_LEVEL,12.14,1.63,THREE_AND_D,3D 球員型,FLOOR_SPACER,SOLID_DEFENDER,PG/SG,2,58.8,47.2,QUALITY_STARTER
Trae Young,ATL,26.0,76,36.0,24.2,3.1,11.6,1.2,0.2,0.129,0.5665855029031653,0.6,24.19,3.96,4.14,11.21,80.1,0,80.1,43.03,30.61,SUPERMAX,30.1,-12.93,FLOOR_GENERAL,地板指揮官型,PRIMARY_PLAYMAKER,LIMITED_DEFENDER,PG,1,31.8,47.1,QUALITY_STARTER
Draymond Green,GSW,35.0,68,29.2,9.0,6.1,5.6,1.5,1.0,0.088,0.5314123760037789,6.6,19.19,3.53,2.79,6.45,59.4,-5,54.4,24.11,17.15,NEAR_MAX,7.45,-16.66,ROLE_PLAYER,角色球員型,SECONDARY_PLAYMAKER,PERIMETER_STOPPER,PG/SG,2,73.8,47.0,QUALITY_STARTER
Bradley Beal,PHX,32.0,53,32.1,17.0,3.3,3.7,1.1,0.5,0.093,0.5967424880651503,-8.0,17.97,-0.73,0.55,5.18,58.1,-2,56.1,50.2,35.71,SUPERMAX,11.08,-39.12,TWO_WAY_WING,雙向側翼型,FLOOR_SPACER,VERSATILE_DEFENDER,PG/SG,2,71.8,46.7,QUALITY_STARTER
Orlando Robinson,TOR,24.0,44,17.5,6.9,5.0,1.8,0.4,0.4,0.088,0.5224106602059359,-4.8,12.01,-4.11,-0.41,1.57,26.3,3,29.3,0.49,0.35,MINIMUM,2.93,2.44,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PF/SF,2,41.1,46.2,QUALITY_STARTER
Naji Marshall,DAL,27.0,69,27.8,13.2,4.8,3.0,1.0,0.2,0.105,0.5834512022630833,-3.2,16.79,-0.6,0.68,5.46,59.0,0,59.0,8.57,6.1,ROLE_PLAYER,13.4,4.83,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,46.8,46.0,QUALITY_STARTER
Nic Claxton,BKN,26.0,70,26.9,10.3,7.4,2.2,0.9,1.4,0.115,0.5679311865902074,-12.6,19.09,-2.2,-0.1,6.09,60.7,0,60.7,27.56,19.6,NEAR_MAX,14.42,-13.14,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,C/PF,2,58.0,45.6,QUALITY_STARTER
Aaron Gordon,DEN,29.0,51,28.4,14.7,4.8,3.2,0.5,0.3,0.104,0.653914590747331,9.5,17.86,4.29,2.31,4.38,69.5,-2,67.5,22.84,16.25,NEAR_MAX,18.5,-4.34,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,SF/SG,2,44.2,45.6,QUALITY_STARTER
Brook Lopez,MIL,37.0,80,31.8,13.0,5.0,1.8,0.6,1.9,0.087,0.6221286370597244,2.2,17.69,3.45,3.52,7.62,63.7,-5,58.7,23.0,16.36,NEAR_MAX,9.25,-13.75,STRETCH_BIG,空間型大個子,FLOOR_SPACER,RIM_PROTECTOR,C/PF,2,60.5,44.9,QUALITY_STARTER
Mikal Bridges,NYK,28.0,82,37.0,17.6,3.2,3.7,0.9,0.5,0.09,0.5860415556739479,5.6,17.82,2.91,3.78,9.16,63.3,0,63.3,23.3,16.57,NEAR_MAX,15.98,-7.32,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,49.6,44.8,QUALITY_STARTER
Jonas Valančiūnas,SAC,33.0,81,18.8,10.4,7.7,2.0,0.5,0.6,0.147,0.6060606060606061,-9.6,17.68,-2.31,-0.12,4.56,66.3,-5,61.3,9.9,7.04,ROLE_PLAYER,12.56,2.66,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,C/PF,2,44.2,44.8,QUALITY_STARTER
Darius Garland,CLE,25.0,75,30.7,20.6,2.9,6.7,1.2,0.1,0.126,0.5989765061642244,9.9,20.7,5.44,4.35,8.07,78.8,0,78.8,36.73,26.13,MAX,28.8,-7.93,SCORING_GUARD,得分後衛型,SECONDARY_SCORER,LIMITED_DEFENDER,PG,1,26.3,44.8,QUALITY_STARTER
Jabari Smith Jr.,HOU,22.0,57,30.1,12.2,7.0,1.1,0.4,0.7,0.093,0.5612808244387191,7.3,14.76,1.77,1.64,4.29,50.5,5,55.5,9.77,6.95,ROLE_PLAYER,11.3,1.53,STRETCH_BIG,空間型大個子,FINISHER,SOLID_DEFENDER,PF/SF,2,53.1,44.5,QUALITY_STARTER
Cason Wallace,OKC,21.0,68,27.6,8.4,3.4,2.5,1.8,0.5,0.075,0.5660377358490566,10.1,14.49,3.57,2.66,4.61,45.4,5,50.4,5.56,3.95,ROLE_PLAYER,8.24,2.68,ROLE_PLAYER,角色球員型,FINISHER,PERIMETER_STOPPER,PG,1,55.7,44.4,QUALITY_STARTER
Jared Butler,PHI,24.0,60,17.4,9.0,1.8,3.7,0.7,0.2,0.102,0.5447941888619855,-6.0,12.22,-3.72,-0.46,2.16,33.7,3,36.7,0.75,0.53,MINIMUM,4.68,3.93,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG,1,25.2,44.3,QUALITY_STARTER
Keyonte George,UTA,21.0,67,31.5,16.8,3.8,5.6,0.7,0.1,0.093,0.538737814263725,-11.9,15.7,-3.72,-0.92,5.61,47.1,5,52.1,4.08,2.9,MINIMUM_PLUS,9.26,5.18,PLAYMAKER,組織者型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG/SG,2,41.3,44.1,QUALITY_STARTER
Tyus Jones,PHX,29.0,81,26.8,10.2,2.4,5.3,0.9,0.1,0.099,0.5856683509416628,-2.5,15.0,-1.0,0.55,5.52,50.4,-2,48.4,2.09,1.49,MINIMUM_PLUS,7.6,5.51,THREE_AND_D,3D 球員型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG,1,26.3,43.8,QUALITY_STARTER
Wendell Carter Jr.,ORL,26.0,68,25.9,9.1,7.2,2.0,0.8,0.6,0.099,0.5453020134228187,0.0,15.7,-0.49,0.68,4.68,50.3,0,50.3,11.95,8.5,MID_LEVEL,8.18,-3.77,ROLE_PLAYER,角色球員型,FINISHER,SOLID_DEFENDER,PF/SF,2,65.6,43.8,QUALITY_STARTER
Jrue Holiday,BOS,35.0,62,30.6,11.1,4.3,3.9,1.1,0.4,0.088,0.5705180921052632,8.9,15.82,3.03,2.42,5.08,56.2,-5,51.2,30.0,21.34,MAX,6.1,-23.9,ROLE_PLAYER,角色球員型,FINISHER,SOLID_DEFENDER,PG/SG,2,70.4,43.6,QUALITY_STARTER
Donte DiVincenzo,MIN,28.0,62,25.9,11.7,3.7,3.6,1.2,0.3,0.1,0.5826693227091634,5.1,14.84,2.03,1.64,4.04,55.0,0,55.0,11.44,8.14,MID_LEVEL,11.0,-0.44,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,53.1,43.2,QUALITY_STARTER
Jordan Poole,WAS,26.0,68,29.4,20.5,3.0,4.5,1.3,0.4,0.107,0.5938586326767091,-13.1,17.73,-1.5,0.25,6.0,62.7,0,62.7,29.65,21.09,NEAR_MAX,15.62,-14.03,SCORING_GUARD,得分後衛型,SECONDARY_SCORER,LIMITED_DEFENDER,PG/SG,2,48.0,43.1,QUALITY_STARTER
Jordan Goodwin,LAL,26.0,29,18.7,5.6,3.9,1.4,1.0,0.4,0.08,0.5409582689335394,-1.2,11.28,-2.27,-0.04,1.04,22.1,0,22.1,0.22,0.16,MINIMUM,2.21,1.99,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,41.2,42.6,QUALITY_STARTER
Malik Monk,SAC,27.0,65,31.6,17.2,3.8,5.6,0.9,0.6,0.099,0.5517064408519373,2.5,18.37,1.97,2.07,6.39,62.6,0,62.6,17.41,12.38,MID_LEVEL,15.56,-1.85,PLAYMAKER,組織者型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG,1,41.4,42.5,QUALITY_STARTER
Bismack Biyombo,SAS,32.0,28,18.8,5.1,5.6,1.1,0.6,0.8,0.08,0.5671708185053381,-9.2,13.38,-3.96,-0.26,1.19,26.9,-2,24.9,0.5,0.36,MINIMUM,2.37,1.87,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,40.7,42.5,QUALITY_STARTER
Vít Krejčí,ATL,25.0,57,20.2,7.2,2.7,2.6,0.6,0.5,0.086,0.6603081438004402,-1.9,12.94,-0.24,0.51,2.52,41.4,0,41.4,2.16,1.54,MINIMUM_PLUS,5.85,3.69,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,SF/SG,2,44.9,42.2,QUALITY_STARTER
Alex Caruso,OKC,31.0,54,19.3,7.1,2.9,2.5,1.6,0.6,0.101,0.5729502905100065,15.0,13.31,4.73,1.78,2.35,48.3,-2,46.3,9.89,7.03,ROLE_PLAYER,6.72,-3.17,ROLE_PLAYER,角色球員型,FINISHER,PERIMETER_STOPPER,PG/SG,2,66.9,42.2,QUALITY_STARTER
Fred VanVleet,HOU,31.0,60,35.2,14.1,3.7,5.6,1.6,0.4,0.093,0.5141481913652275,6.2,16.25,2.6,2.47,5.81,55.9,-2,53.9,42.85,30.48,SUPERMAX,9.82,-33.03,TWO_WAY_WING,雙向側翼型,SECONDARY_PLAYMAKER,PERIMETER_STOPPER,PG,1,61.3,41.8,QUALITY_STARTER
Obi Toppin,IND,27.0,79,19.6,10.5,4.0,1.6,0.6,0.4,0.115,0.6389970788704966,-2.6,14.21,-0.53,0.58,3.73,55.7,0,55.7,12.95,9.21,MID_LEVEL,11.42,-1.53,STRETCH_BIG,空間型大個子,FLOOR_SPACER,LIMITED_DEFENDER,PF/SF,2,48.5,41.5,QUALITY_STARTER
Alex Sarr,WAS,20.0,67,27.1,13.0,6.5,2.4,0.7,1.5,0.084,0.4814814814814814,-13.7,15.67,-4.13,-0.98,4.82,41.0,5,46.0,11.25,8.0,MID_LEVEL,7.0,-4.25,ROLE_PLAYER,角色球員型,FINISHER,RIM_PROTECTOR,C/PF,2,65.2,41.2,QUALITY_STARTER
Lonnie Walker IV,PHI,26.0,20,23.8,12.4,3.2,2.5,0.5,0.3,0.091,0.5506216696269982,-14.1,12.3,-5.69,-0.45,0.99,29.4,0,29.4,0.78,0.55,MINIMUM,2.94,2.16,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,44.2,41.1,QUALITY_STARTER
Brandon Clarke,MEM,28.0,64,18.9,8.3,5.1,1.0,0.8,0.6,0.108,0.6368937998772254,8.2,14.97,3.01,1.54,3.07,57.3,0,57.3,12.5,8.89,MID_LEVEL,12.38,-0.12,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,42.1,40.6,QUALITY_STARTER
De'Andre Hunter,CLE,27.0,64,27.2,17.0,4.0,1.4,0.8,0.2,0.101,0.6222547584187409,2.0,14.96,1.45,1.53,4.41,57.8,0,57.8,21.7,15.44,NEAR_MAX,12.68,-9.02,ROLE_PLAYER,角色球員型,FLOOR_SPACER,LIMITED_DEFENDER,SF/SG,2,46.8,40.4,QUALITY_STARTER
Jaylen Wells,MEM,21.0,79,25.9,10.4,3.4,1.7,0.6,0.1,0.065,0.5562687205819428,4.7,11.25,-0.55,0.75,3.9,28.7,5,33.7,1.16,0.83,MINIMUM,3.93,2.77,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,41.3,40.4,QUALITY_STARTER
Clint Capela,ATL,31.0,55,21.4,8.9,8.5,1.1,0.6,1.0,0.117,0.56386213887481,-2.7,17.31,-0.62,0.41,3.45,55.2,-2,53.2,22.27,15.84,NEAR_MAX,9.42,-12.85,ROLE_PLAYER,角色球員型,FINISHER,REBOUNDER,PF/SF,2,55.5,40.4,QUALITY_STARTER
Trendon Watford,BKN,24.0,44,20.7,10.2,3.6,2.6,0.6,0.3,0.101,0.5524263431542461,-4.4,13.25,-2.82,-0.19,2.04,38.2,3,41.2,2.73,1.94,MINIMUM_PLUS,5.8,3.07,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,48.5,40.4,QUALITY_STARTER
Luguentz Dort,OKC,26.0,71,29.2,10.1,4.1,1.6,1.1,0.5,0.063,0.5828716528162512,13.1,13.2,3.92,3.12,4.64,42.3,0,42.3,16.5,11.74,MID_LEVEL,6.07,-10.43,THREE_AND_D,3D 球員型,FLOOR_SPACER,VERSATILE_DEFENDER,PG/SG,2,71.8,40.4,QUALITY_STARTER
Anthony Black,ORL,21.0,78,24.2,9.4,2.9,3.1,1.1,0.6,0.084,0.5222222222222223,-0.9,13.1,-1.31,0.33,4.19,36.1,5,41.1,7.61,5.41,ROLE_PLAYER,5.78,-1.83,ROLE_PLAYER,角色球員型,FINISHER,VERSATILE_DEFENDER,SF/SG,2,67.8,40.3,QUALITY_STARTER
Stephon Castle,SAS,20.0,81,26.7,14.7,3.7,4.1,0.9,0.3,0.087,0.5232061503416856,-4.7,15.33,-1.98,0.01,5.62,44.9,5,49.9,9.13,6.49,ROLE_PLAYER,7.97,-1.16,ROLE_PLAYER,角色球員型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG/SG,2,53.1,40.1,QUALITY_STARTER
Ayo Dosunmu,CHI,25.0,46,30.3,12.3,3.5,4.5,0.9,0.4,0.084,0.5830489192263937,-7.7,16.81,-1.83,0.06,3.97,47.7,0,47.7,7.0,4.98,ROLE_PLAYER,7.43,0.43,ROLE_PLAYER,角色球員型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG/SG,2,53.3,40.0,QUALITY_STARTER
Rui Hachimura,LAL,27.0,59,31.7,13.1,5.0,1.4,0.8,0.4,0.086,0.6158330199323053,3.9,15.56,1.8,1.81,4.93,54.9,0,54.9,17.0,12.09,MID_LEVEL,10.94,-6.06,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,SF/SG,2,47.6,39.6,ROTATION
Mason Plumlee,PHX,35.0,74,17.6,4.5,6.1,1.8,0.4,0.6,0.098,0.6525522041763341,0.2,14.37,0.16,0.71,3.17,49.3,-5,44.3,2.09,1.49,MINIMUM_PLUS,4.6,2.51,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PF/SF,2,40.2,39.4,ROTATION
Keegan Murray,SAC,24.0,76,34.3,12.4,6.7,1.4,0.8,0.9,0.075,0.5537692032868882,1.5,15.74,0.83,1.87,6.95,48.1,3,51.1,8.81,6.27,ROLE_PLAYER,8.66,-0.15,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,47.6,39.3,ROTATION
Herbert Jones,NOP,26.0,20,32.4,10.3,3.9,3.3,1.9,0.5,0.062,0.5432489451476793,-0.7,15.6,0.6,0.43,1.71,35.6,0,35.6,12.98,9.23,MID_LEVEL,4.4,-8.58,ROLE_PLAYER,角色球員型,FINISHER,PERIMETER_STOPPER,SF/SG,2,78.7,39.3,ROTATION
Tyrese Martin,BKN,26.0,60,21.9,8.7,3.7,2.0,0.6,0.2,0.084,0.5279126213592232,-10.2,11.05,-5.56,-1.19,2.46,23.6,0,23.6,0.64,0.46,MINIMUM,2.36,1.72,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,46.8,38.7,ROTATION
Richaun Holmes,WAS,31.0,31,17.2,7.4,5.7,1.4,0.3,0.7,0.135,0.6934032983508246,-4.3,15.43,-0.12,0.25,1.39,57.9,-2,55.9,12.65,9.0,MID_LEVEL,10.96,-1.69,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PF/SF,2,39.6,38.4,ROTATION
Jake LaRavia,SAC,23.0,66,20.4,6.9,3.9,2.4,0.9,0.3,0.081,0.5899452804377565,3.8,13.05,0.35,0.8,2.98,39.2,3,42.2,3.35,2.38,MINIMUM_PLUS,6.05,2.7,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,SF/SG,2,45.3,38.1,ROTATION
Caris LeVert,ATL,30.0,64,24.9,12.1,3.2,3.4,0.9,0.5,0.094,0.5786151491966335,7.2,15.08,2.34,1.76,4.07,53.6,-2,51.6,16.62,11.82,MID_LEVEL,8.96,-7.66,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,49.6,38.0,ROTATION
Jusuf Nurkić,CHA,30.0,51,20.8,8.9,7.8,2.3,0.8,0.7,0.116,0.55625,-9.0,16.85,-2.65,-0.18,3.03,52.3,-2,50.3,18.12,12.89,MID_LEVEL,8.18,-9.94,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,C/PF,2,52.2,37.8,ROTATION
Aaron Nesmith,IND,25.0,45,24.9,12.0,4.0,1.2,0.8,0.4,0.087,0.6527415143603134,8.5,14.4,3.5,1.57,2.73,51.6,0,51.6,11.0,7.82,MID_LEVEL,8.96,-2.04,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,44.7,37.7,ROTATION
Brice Sensabaugh,UTA,21.0,71,20.2,10.9,3.0,1.5,0.6,0.1,0.087,0.6165158371040724,-9.6,11.87,-3.69,-0.62,2.88,35.3,5,40.3,2.57,1.83,MINIMUM_PLUS,5.57,3.0,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,41.3,37.6,ROTATION
Chris Paul,SAS,40.0,82,28.0,8.8,3.6,7.4,1.3,0.3,0.102,0.580168776371308,-0.8,18.13,0.85,1.66,7.05,61.3,-5,56.3,10.46,7.44,MID_LEVEL,8.25,-2.21,THREE_AND_D,3D 球員型,PRIMARY_PLAYMAKER,LIMITED_DEFENDER,PG,1,36.7,37.1,ROTATION
Nickeil Alexander-Walker,MIN,26.0,82,25.3,9.4,3.2,2.7,0.6,0.4,0.081,0.5791030064070971,6.6,12.64,0.99,1.58,4.44,41.9,0,41.9,4.31,3.07,MINIMUM_PLUS,5.97,1.66,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,48.5,37.0,ROTATION
Lauri Markkanen,UTA,28.0,47,31.4,19.0,5.9,1.5,0.7,0.4,0.103,0.571738083774675,-6.1,15.46,-1.14,0.32,3.86,52.7,0,52.7,42.18,30.0,SUPERMAX,9.62,-32.56,STRETCH_BIG,空間型大個子,SECONDARY_SCORER,LIMITED_DEFENDER,C/PF,2,49.2,36.9,ROTATION
Peyton Watson,DEN,22.0,68,24.3,8.1,3.4,1.4,0.7,1.4,0.066,0.564066852367688,0.0,13.06,-0.12,0.79,3.66,31.8,5,36.8,2.41,1.71,MINIMUM_PLUS,4.7,2.29,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,47.6,36.9,ROTATION
Sam Hauser,BOS,27.0,71,21.7,8.5,3.2,0.9,0.6,0.2,0.083,0.6261048909840895,10.0,10.87,2.06,1.59,2.84,37.3,0,37.3,2.09,1.49,MINIMUM_PLUS,4.82,2.73,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,SF/SG,2,40.9,36.6,ROTATION
Oso Ighodaro,PHX,22.0,61,17.1,4.2,3.6,1.2,0.5,0.5,0.073,0.6083429895712631,-0.6,11.3,-1.66,0.09,2.0,26.6,5,31.6,1.16,0.83,MINIMUM,3.4,2.24,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,C/PF,2,39.8,36.4,ROTATION
Ochai Agbaji,TOR,25.0,64,27.2,10.4,3.8,1.5,0.9,0.5,0.081,0.6010171058714747,-5.7,13.79,-1.69,0.14,4.07,40.9,0,40.9,4.31,3.07,MINIMUM_PLUS,5.72,1.41,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,49.2,36.4,ROTATION
