PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,MIN,PTS,REB,AST,STL,BLK,PIE,TS_PCT,NET_RATING,PER_APPROX,BPM_APPROX,VORP_APPROX,WIN_SHARES_APPROX,VALUE_SCORE,AGE_ADJ,VALUE_SCORE_ADJ,SALARY_M,CAP_PCT,SALARY_TIER,MARKET_VALUE_M,SURPLUS_VALUE_M,PLAY_STYLE,PLAY_STYLE_CN,OFFENSIVE_ROLE,DEFENSIVE_ROLE,POSITIONS,POSITION_FLEX,FIT_VERSATILITY_SCORE,TRADE_VALUE,TRADE_VALUE_TIER
Kyshawn George,WAS,21.0,68,26.5,8.7,4.2,2.5,1.0,0.7,0.058,0.5048746518105849,-10.1,12.34,-4.41,-1.1,3.77,22.8,5,27.8,2.83,2.01,MINIMUM_PLUS,2.78,-0.05,ROLE_PLAYER,角色球員型,FINISHER,VERSATILE_DEFENDER,SF/SG,2,72.0,36.2,ROTATION
Jared McCain,PHI,21.0,23,25.7,15.3,2.4,2.6,0.7,0.0,0.106,0.5904600185242359,-2.1,13.54,-1.15,0.13,1.36,45.5,5,50.5,4.03,2.87,MINIMUM_PLUS,8.3,4.27,ROLE_PLAYER,角色球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG,1,24.3,36.1,ROTATION
Mouhamed Gueye,ATL,22.0,33,16.1,6.0,4.2,0.8,0.8,1.0,0.085,0.5197505197505198,8.8,11.22,0.88,0.39,1.01,27.5,5,32.5,1.89,1.34,MINIMUM,3.62,1.73,ROLE_PLAYER,角色球員型,FINISHER,SOLID_DEFENDER,PF/SF,2,52.0,36.1,ROTATION
Jaime Jaquez Jr.,MIA,24.0,66,20.7,8.6,4.4,2.5,0.9,0.2,0.098,0.5396586345381525,-6.0,13.4,-3.36,-0.47,3.1,37.2,3,40.2,3.69,2.62,MINIMUM_PLUS,5.55,1.86,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,46.8,36.1,ROTATION
Andre Drummond,PHI,31.0,40,18.8,7.3,7.8,0.9,1.0,0.5,0.109,0.5280671296296295,-15.5,15.03,-5.76,-0.72,1.91,38.0,-2,36.0,5.0,3.56,ROLE_PLAYER,4.27,-0.73,ROLE_PLAYER,角色球員型,FINISHER,VERSATILE_DEFENDER,C/PF,2,61.9,36.1,ROTATION
Khris Middleton,WAS,33.0,37,22.8,11.9,3.7,4.1,0.9,0.2,0.114,0.5884098101265823,1.5,15.93,0.62,0.56,2.28,57.2,-5,52.2,31.67,22.53,MAX,7.92,-23.75,THREE_AND_D,3D 球員型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,SF/SG,2,46.8,35.9,ROTATION
Isaiah Stewart,DET,24.0,72,19.9,6.0,5.5,1.7,0.4,1.4,0.096,0.6087662337662336,0.5,14.91,0.65,0.96,3.62,49.3,3,52.3,15.0,10.67,MID_LEVEL,9.38,-5.62,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,41.1,35.8,ROTATION
Taurean Prince,MIL,31.0,80,27.1,8.2,3.6,1.9,1.0,0.2,0.064,0.6152460984393756,-0.4,12.64,-0.39,0.89,4.64,36.6,-2,34.6,2.09,1.49,MINIMUM_PLUS,3.94,1.85,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,46.8,35.2,ROTATION
Julian Champagnie,SAS,24.0,82,23.6,9.9,3.9,1.4,0.7,0.4,0.079,0.5766542404473439,-2.1,11.73,-1.63,0.18,3.84,33.8,3,36.8,3.0,2.13,MINIMUM_PLUS,4.7,1.7,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,SF/SG,2,47.6,35.0,ROTATION
Bub Carrington,WAS,19.0,82,30.0,9.8,4.2,4.4,0.7,0.3,0.071,0.5136268343815514,-15.2,14.11,-6.18,-2.61,5.88,32.5,5,37.5,4.45,3.17,MINIMUM_PLUS,4.88,0.43,ROLE_PLAYER,角色球員型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG/SG,2,53.1,34.9,ROTATION
Keldon Johnson,SAS,25.0,77,23.9,12.7,4.8,1.6,0.6,0.3,0.103,0.5720720720720721,-5.8,14.31,-2.48,-0.22,4.46,47.7,0,47.7,19.0,13.51,MID_LEVEL,7.43,-11.57,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,48.5,34.9,ROTATION
Al Horford,BOS,39.0,60,27.6,9.0,6.2,2.1,0.6,0.9,0.091,0.5650426921145153,11.5,14.67,3.32,2.24,4.11,51.1,-5,46.1,9.5,6.76,ROLE_PLAYER,4.92,-4.58,STRETCH_BIG,空間型大個子,FLOOR_SPACER,LIMITED_DEFENDER,PF/SF,2,48.5,34.7,ROTATION
Immanuel Quickley,TOR,26.0,33,27.8,17.1,3.5,5.8,0.7,0.1,0.128,0.5693926478423016,-1.6,16.91,0.02,0.47,2.63,61.2,0,61.2,32.5,23.12,MAX,14.72,-17.78,PLAYMAKER,組織者型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG,1,26.3,34.1,ROTATION
Jalen Smith,CHI,25.0,64,15.0,8.2,5.6,1.0,0.3,0.7,0.133,0.5843785632839225,-1.2,12.98,-1.37,0.15,2.11,47.6,0,47.6,8.57,6.1,ROLE_PLAYER,7.4,-1.17,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PF/SF,2,39.6,34.1,ROTATION
Kelly Olynyk,NOP,34.0,44,20.2,8.7,4.7,2.9,0.8,0.4,0.098,0.6041666666666666,-2.7,15.12,-0.76,0.28,2.28,48.2,-5,43.2,12.8,9.1,MID_LEVEL,5.36,-7.44,STRETCH_BIG,空間型大個子,FLOOR_SPACER,LIMITED_DEFENDER,C/PF,2,51.0,33.7,ROTATION
Royce O'Neale,PHX,32.0,75,24.5,9.1,4.7,2.2,0.9,0.4,0.085,0.5884635281945163,-4.2,13.48,-1.49,0.24,4.2,42.3,-2,40.3,9.82,6.98,ROLE_PLAYER,5.3,-4.52,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,53.6,33.7,ROTATION
Luke Kennard,MEM,29.0,65,22.6,8.9,2.8,3.3,0.8,0.1,0.093,0.6360777587192682,3.1,13.61,0.92,1.09,3.39,48.5,-2,46.5,9.25,6.58,ROLE_PLAYER,7.12,-2.13,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,41.3,33.6,ROTATION
Collin Sexton,UTA,26.0,63,27.9,18.4,2.7,4.2,0.7,0.1,0.106,0.5912596401028277,-7.5,16.91,-1.67,0.15,5.03,57.7,0,57.7,18.35,13.05,MID_LEVEL,12.62,-5.73,SCORING_GUARD,得分後衛型,SECONDARY_SCORER,LIMITED_DEFENDER,PG,1,26.3,33.6,ROTATION
Larry Nance Jr.,ATL,32.0,24,19.3,8.5,4.3,1.6,0.8,0.5,0.106,0.6324404761904762,-9.0,13.94,-2.37,-0.04,1.09,44.5,-2,42.5,11.2,7.97,MID_LEVEL,5.82,-5.38,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,SF/SG,2,49.9,33.4,ROTATION
Isaiah Collier,UTA,20.0,71,25.9,8.7,3.3,6.3,0.9,0.2,0.077,0.4961222627737225,-10.4,15.47,-4.81,-1.31,4.82,34.3,5,39.3,2.52,1.79,MINIMUM_PLUS,5.32,2.8,ROLE_PLAYER,角色球員型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG,1,31.8,33.4,ROTATION
Kevon Looney,GSW,29.0,76,15.0,4.5,6.1,1.6,0.6,0.5,0.114,0.5266853932584269,5.6,12.98,-0.64,0.39,2.51,41.3,-2,39.3,8.0,5.69,ROLE_PLAYER,5.32,-2.68,STRETCH_BIG,空間型大個子,FLOOR_SPACER,SOLID_DEFENDER,PF/SF,2,52.2,33.3,ROTATION
Chris Boucher,TOR,32.0,50,17.2,10.0,4.5,0.7,0.5,0.5,0.126,0.6136475208640157,-0.2,12.89,-0.51,0.33,1.88,50.1,-2,48.1,10.81,7.69,MID_LEVEL,7.15,-3.66,STRETCH_BIG,空間型大個子,FLOOR_SPACER,LIMITED_DEFENDER,PF/SF,2,39.5,33.2,ROTATION
Harrison Barnes,SAS,33.0,82,27.2,12.3,3.8,1.7,0.5,0.2,0.092,0.6573321932449764,-1.2,14.22,0.07,1.17,5.37,52.4,-5,47.4,18.0,12.8,MID_LEVEL,6.25,-11.75,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,SF/SG,2,44.2,33.0,ROTATION
Lonzo Ball,CHI,27.0,35,22.2,7.6,3.4,3.3,1.3,0.5,0.078,0.5239933811362382,5.5,12.53,0.67,0.53,1.65,31.9,0,31.9,21.4,15.22,NEAR_MAX,3.47,-17.93,ROLE_PLAYER,角色球員型,FINISHER,VERSATILE_DEFENDER,PG/SG,2,68.8,32.9,ROTATION
Cam Whitmore,HOU,20.0,51,16.2,9.4,3.0,1.0,0.6,0.3,0.108,0.5519023015500235,1.1,10.57,-1.82,0.04,1.48,32.6,5,37.6,3.38,2.4,MINIMUM_PLUS,4.9,1.52,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,42.1,32.8,ROTATION
Keon Johnson,BKN,23.0,79,24.4,10.6,3.8,2.2,1.0,0.4,0.07,0.4956977179199401,-10.3,11.87,-4.98,-1.46,3.88,25.5,3,28.5,2.16,1.54,MINIMUM_PLUS,2.85,0.69,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,56.4,32.6,ROTATION
CJ McCollum,NOP,33.0,56,32.7,21.1,3.8,4.1,0.8,0.4,0.097,0.5476536544850499,-7.1,17.57,-1.23,0.36,5.45,55.1,-5,50.1,33.33,23.71,MAX,6.85,-26.48,SCORING_GUARD,得分後衛型,SECONDARY_SCORER,LIMITED_DEFENDER,PG,1,41.4,32.6,ROTATION
Ajay Mitchell,OKC,23.0,36,16.6,6.5,1.9,1.8,0.7,0.1,0.082,0.5866425992779783,9.7,10.37,0.85,0.43,1.05,28.7,3,31.7,3.0,2.13,MINIMUM_PLUS,3.42,0.42,THREE_AND_D,3D 球員型,FLOOR_SPACER,SOLID_DEFENDER,PG/SG,2,52.5,32.0,ROTATION
Max Strus,CLE,29.0,50,25.5,9.4,4.3,3.2,0.5,0.2,0.083,0.6019467213114754,7.9,13.83,1.73,1.21,2.99,46.1,-2,44.1,15.21,10.82,MID_LEVEL,6.53,-8.68,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,44.2,31.7,ROTATION
Anfernee Simons,POR,26.0,70,32.7,19.3,2.7,4.8,0.9,0.1,0.106,0.5567735979690746,-4.6,16.13,-0.91,0.63,6.25,56.4,0,56.4,25.89,18.42,NEAR_MAX,11.84,-14.05,ROLE_PLAYER,角色球員型,SECONDARY_SCORER,LIMITED_DEFENDER,PG,1,26.3,31.7,ROTATION
Scoot Henderson,POR,21.0,66,26.7,12.7,3.0,5.1,1.0,0.2,0.084,0.5397823869432166,-1.3,15.23,-0.81,0.53,4.55,44.1,5,49.1,10.26,7.3,MID_LEVEL,7.78,-2.48,PLAYMAKER,組織者型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG,1,31.8,31.5,ROTATION
Kenrich Williams,OKC,30.0,69,16.4,6.3,3.5,1.4,0.6,0.1,0.093,0.587248322147651,14.5,10.95,2.34,1.25,2.1,36.9,-2,34.9,6.67,4.74,ROLE_PLAYER,4.22,-2.45,THREE_AND_D,3D 球員型,FLOOR_SPACER,SOLID_DEFENDER,PG/SG,2,53.3,31.3,ROTATION
Max Christie,DAL,22.0,78,27.3,9.6,3.3,1.9,0.8,0.4,0.069,0.5689900426742532,-1.7,11.98,-1.56,0.24,4.32,31.5,5,36.5,7.14,5.08,ROLE_PLAYER,4.62,-2.52,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,50.8,31.3,ROTATION
Zach Collins,CHI,27.0,64,15.3,6.4,4.5,1.7,0.5,0.5,0.106,0.6120887528691661,-0.4,12.85,-0.89,0.28,2.13,44.0,0,44.0,16.74,11.91,MID_LEVEL,6.5,-10.24,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,C/PF,2,43.6,31.2,ROTATION
Derrick Jones Jr.,LAC,28.0,77,24.3,10.1,3.4,0.8,1.0,0.4,0.076,0.6113801452784503,6.7,13.1,1.93,1.87,4.15,42.7,0,42.7,9.52,6.77,ROLE_PLAYER,6.18,-3.34,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,40.0,30.6,ROTATION
Gradey Dick,TOR,21.0,54,29.4,14.4,3.6,1.8,0.9,0.2,0.071,0.5423320277191925,-5.8,12.4,-2.71,-0.29,3.33,30.3,5,35.3,4.76,3.39,MINIMUM_PLUS,4.32,-0.44,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,46.8,30.6,ROTATION
Josh Okogie,CHA,26.0,40,15.6,7.1,2.8,0.8,1.2,0.5,0.1,0.5703727506426735,-0.5,10.82,-1.17,0.13,1.14,30.4,0,30.4,8.25,5.87,ROLE_PLAYER,3.1,-5.15,ROLE_PLAYER,角色球員型,FINISHER,VERSATILE_DEFENDER,PG/SG,2,61.0,30.5,ROTATION
Grayson Allen,PHX,29.0,64,24.1,10.6,3.0,2.1,0.8,0.3,0.084,0.6315538608198284,-3.3,12.83,-0.79,0.47,3.35,41.9,-2,39.9,15.62,11.11,MID_LEVEL,5.47,-10.15,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,48.0,30.5,ROTATION
Jose Alvarado,NOP,27.0,56,24.4,10.3,2.4,4.6,1.3,0.3,0.09,0.521677471636953,-8.7,13.61,-3.4,-0.49,3.15,35.4,0,35.4,1.99,1.42,MINIMUM,4.35,2.36,ROLE_PLAYER,角色球員型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG,1,27.9,30.4,ROTATION
Tre Jones,CHI,25.0,46,19.7,7.2,2.5,4.2,0.8,0.2,0.11,0.6143344709897611,-1.5,14.3,-0.83,0.27,2.19,48.1,0,48.1,9.1,6.47,ROLE_PLAYER,7.53,-1.57,THREE_AND_D,3D 球員型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG,1,28.7,30.2,ROTATION
Jonathan Mogbo,TOR,23.0,63,20.4,6.2,4.9,2.3,0.9,0.5,0.083,0.4942602040816326,-8.2,12.8,-4.79,-0.91,2.79,26.9,3,29.9,1.86,1.32,MINIMUM,2.99,1.13,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PF/SF,2,43.0,30.0,ROTATION
AJ Green,MIL,25.0,73,22.7,7.4,2.4,1.5,0.5,0.1,0.058,0.6191432396251674,6.4,9.95,0.37,1.0,2.79,25.9,0,25.9,2.12,1.51,MINIMUM_PLUS,2.59,0.47,THREE_AND_D,3D 球員型,FLOOR_SPACER,SOLID_DEFENDER,PG/SG,2,53.3,29.6,ROTATION
Gary Trent Jr.,MIL,26.0,74,25.6,11.1,2.3,1.2,1.0,0.1,0.07,0.5886720407297411,1.9,10.9,-0.38,0.78,3.5,30.9,0,30.9,2.09,1.49,MINIMUM_PLUS,3.22,1.13,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,41.3,29.6,ROTATION
Isaiah Joe,OKC,25.0,74,21.7,10.2,2.6,1.6,0.6,0.1,0.089,0.6180319922443043,15.8,11.16,3.8,2.37,3.04,43.5,0,43.5,12.99,9.24,MID_LEVEL,6.38,-6.61,THREE_AND_D,3D 球員型,FLOOR_SPACER,SOLID_DEFENDER,PG,1,38.3,29.6,ROTATION
Kris Dunn,LAC,31.0,74,24.1,6.4,3.4,2.8,1.7,0.4,0.07,0.5305039787798409,7.8,13.34,1.64,1.65,4.03,35.2,-2,33.2,5.17,3.68,ROLE_PLAYER,3.61,-1.56,ROLE_PLAYER,角色球員型,FINISHER,PERIMETER_STOPPER,PG,1,49.6,29.4,ROTATION
Kyle Anderson,MIA,31.0,61,16.4,5.9,3.4,2.4,0.7,0.5,0.108,0.537928519328957,-1.5,11.96,-2.53,-0.13,2.03,34.7,-2,32.7,8.78,6.25,ROLE_PLAYER,3.49,-5.29,STRETCH_BIG,空間型大個子,FINISHER,SOLID_DEFENDER,PF/SF,2,54.0,29.2,ROTATION
Malcolm Brogdon,WAS,32.0,24,23.5,12.7,3.8,4.1,0.5,0.2,0.113,0.5440370116518163,-10.4,14.56,-4.3,-0.33,1.39,43.0,-2,41.0,22.5,16.0,NEAR_MAX,5.46,-17.04,ROLE_PLAYER,角色球員型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG/SG,2,44.2,29.2,ROTATION
Zaccharie Risacher,ATL,20.0,75,24.6,12.6,3.6,1.2,0.7,0.5,0.071,0.5585106382978723,-2.7,12.77,-1.73,0.13,3.99,32.6,5,37.6,12.57,8.94,MID_LEVEL,4.9,-7.67,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,44.7,28.4,ROTATION
Sam Merrill,CLE,29.0,71,19.7,7.2,2.2,1.5,0.7,0.2,0.069,0.582901554404145,10.3,9.59,1.19,1.13,2.27,26.1,-2,24.1,2.16,1.54,MINIMUM_PLUS,2.41,0.25,THREE_AND_D,3D 球員型,FLOOR_SPACER,SOLID_DEFENDER,PG/SG,2,53.6,28.3,ROTATION
Moses Moody,GSW,23.0,74,22.3,9.8,2.6,1.3,0.8,0.4,0.076,0.5770136599152142,4.3,11.03,0.15,0.9,3.08,31.5,3,34.5,5.8,4.13,ROLE_PLAYER,4.12,-1.68,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,44.2,28.2,ROTATION
Javonte Green,CLE,31.0,68,18.5,5.1,3.2,0.8,1.0,0.5,0.064,0.5444064901793338,-7.8,10.08,-4.4,-0.77,2.15,13.5,-2,11.5,0.6,0.43,MINIMUM,1.09,0.49,ROLE_PLAYER,角色球員型,FINISHER,VERSATILE_DEFENDER,PG/SG,2,61.0,28.1,ROTATION
Kyle Kuzma,MIL,29.0,65,29.8,14.8,5.7,2.3,0.6,0.3,0.08,0.5151768309663046,-10.3,14.91,-4.3,-1.13,4.89,38.2,-2,36.2,22.41,15.94,NEAR_MAX,4.55,-17.86,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PF/SF,2,48.5,28.0,ROTATION
T.J. McConnell,IND,33.0,79,17.9,9.1,2.4,4.4,1.1,0.3,0.129,0.5455635491606714,-2.7,15.01,-1.65,0.13,3.6,51.0,-5,46.0,9.3,6.62,ROLE_PLAYER,5.95,-3.35,ROLE_PLAYER,角色球員型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG,1,27.9,27.9,ROTATION
Buddy Hield,GSW,32.0,82,22.7,11.1,3.2,1.6,0.8,0.3,0.085,0.557676848874598,2.2,11.52,-0.63,0.65,3.63,35.1,-2,33.1,8.78,6.25,ROLE_PLAYER,3.59,-5.19,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,49.6,27.9,ROTATION
Ziaire Williams,BKN,23.0,63,24.5,10.0,4.6,1.3,1.0,0.4,0.081,0.5446623093681916,-9.7,12.33,-3.97,-0.77,3.22,30.0,3,33.0,6.13,4.36,ROLE_PLAYER,3.75,-2.38,STRETCH_BIG,空間型大個子,FINISHER,LIMITED_DEFENDER,PF/SF,2,46.0,27.6,ROTATION
Dorian Finney-Smith,LAL,32.0,63,28.9,8.7,3.9,1.4,0.9,0.4,0.06,0.603496115427303,8.8,12.45,2.29,1.98,3.84,36.7,-2,34.7,14.92,10.61,MID_LEVEL,3.97,-10.95,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,SF/SG,2,47.6,27.3,ROTATION
Klay Thompson,DAL,35.0,72,27.3,14.0,3.4,2.0,0.7,0.4,0.083,0.5537974683544304,-2.4,12.49,-1.51,0.24,4.16,37.4,-5,32.4,15.87,11.29,MID_LEVEL,2.52,-13.35,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,52.2,27.2,ROTATION
Matas Buzelis,CHI,20.0,80,18.9,8.6,3.5,1.0,0.4,0.9,0.079,0.5721128259712612,-1.7,11.58,-1.68,0.12,2.97,29.0,5,34.0,5.2,3.7,ROLE_PLAYER,4.0,-1.2,STRETCH_BIG,空間型大個子,FLOOR_SPACER,LIMITED_DEFENDER,PF/SF,2,41.1,27.1,ROTATION
Caleb Martin,DAL,29.0,45,27.1,7.9,3.9,2.1,1.0,0.5,0.063,0.5084963954685892,-6.3,12.24,-3.78,-0.55,2.53,21.1,-2,19.1,8.15,5.8,ROLE_PLAYER,1.91,-6.24,ROLE_PLAYER,角色球員型,FINISHER,VERSATILE_DEFENDER,PG/SG,2,69.4,26.9,ROTATION
Dillon Brooks,HOU,29.0,75,31.8,14.0,3.7,1.7,0.8,0.2,0.067,0.5553792446842272,4.7,12.76,0.48,1.5,5.15,37.2,-2,35.2,22.26,15.83,NEAR_MAX,4.3,-17.96,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,46.8,26.9,ROTATION
Jeremiah Robinson-Earl,NOP,24.0,66,18.8,6.3,4.8,1.3,0.6,0.1,0.087,0.5573248407643312,-11.8,11.42,-5.91,-1.23,2.4,25.2,3,28.2,2.2,1.56,MINIMUM_PLUS,2.82,0.62,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,41.3,26.8,ROTATION
Jonathan Isaac,ORL,27.0,71,15.4,5.4,4.4,0.6,0.9,1.1,0.108,0.5133079847908746,-0.7,11.21,-1.9,0.03,2.08,31.5,0,31.5,25.0,17.78,NEAR_MAX,3.38,-21.62,ROLE_PLAYER,角色球員型,FINISHER,SOLID_DEFENDER,PF/SF,2,51.4,26.4,ROTATION
Jarace Walker,IND,21.0,75,15.8,6.1,3.1,1.5,0.7,0.3,0.087,0.5869899923017706,-5.0,10.97,-3.15,-0.35,2.2,27.8,5,32.8,6.36,4.52,ROLE_PLAYER,3.7,-2.66,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,SF/SG,2,42.8,26.2,ROTATION
Dalton Knecht,LAL,24.0,78,19.2,9.1,2.8,0.8,0.3,0.1,0.087,0.5999472573839663,-2.8,10.05,-2.92,-0.35,2.55,28.7,3,31.7,3.82,2.72,MINIMUM_PLUS,3.42,-0.4,ROLE_PLAYER,角色球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,39.6,26.1,ROTATION
Dennis Schröder,DET,31.0,75,28.1,13.1,2.6,5.4,0.9,0.2,0.091,0.5335614206581949,-0.9,14.78,-0.91,0.58,5.28,45.2,-2,43.2,13.03,9.27,MID_LEVEL,5.99,-7.04,PLAYMAKER,組織者型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG,1,29.2,26.0,ROTATION
